# i3d_field_set	qdac_bias_right_set	dmm1_curr_7_4	dmm2_curr_7_5	lockin1_conductance_7_0	lockin2_conductance_7_1	lockin3_conductance_7_2	lockin4_conductance_7_3
# "field"	"DCbias_right"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 111	201
0.39	-0.000112	2.95114097e-10	-1.08068324e-10	0.0425252947930641	0.000172848650115341	0.00623545564460088	0.0592410924766507
0.39	-0.000116	3.12173056e-10	-1.09769736e-10	0.0421829639657771	0.000194719637456744	0.00618254746018474	0.0599336624684689
0.39	-0.00012	3.17600436e-10	-1.09643467e-10	0.0421339306470294	-0.000344253454807841	0.00584563720617235	0.0578152513715263
0.39	-0.000124	3.30470979e-10	-1.1105414e-10	0.0428328557442795	-0.000273384922363636	0.00617105480644961	0.0591169163004854
0.39	-0.000128	3.45445581e-10	-1.12850004e-10	0.0429403538638724	0.0016122667079723	0.00579210007450444	0.0580250628942425
0.39	-0.000132	3.52519169e-10	-1.14310806e-10	0.0429554732225898	0.000941486342176224	0.00553152084149375	0.0580052592407819
0.39	-0.000136	3.62828183e-10	-1.14753505e-10	0.0424096531662594	0.000250167903373572	0.00532094911274423	0.0561946770819492
0.39	-0.00014	3.73529056e-10	-1.14824289e-10	0.0419160549200552	-0.000535469805935906	0.00515175531384571	0.0503397745186254
0.39	-0.000144	3.71894271e-10	-1.15768444e-10	0.0418222377823834	2.93750355187951e-05	0.00477294756418723	0.0467452393063644
0.39	-0.000148	3.87128543e-10	-1.16576862e-10	0.042548817441421	0.00195580689238441	0.00481446837456142	0.0451350508605388
0.39	-0.000152	3.86242302e-10	-1.18057138e-10	0.0428730564477995	-0.000371951662896674	0.00469871599826259	0.0430523940812342
0.39	-0.000156	4.04457431e-10	-1.19123283e-10	0.0423577868476293	-5.96314738944543e-05	0.00486896328468869	0.0449616089293844
0.39	-0.00016	4.0625682e-10	-1.20110292e-10	0.0430044190353266	-0.0011160433739409	0.00529325934325281	0.0472142320184416
0.39	-0.000164	4.14352611e-10	-1.20434409e-10	0.0425784955744859	0.000953183489752056	0.00564378221583457	0.0541869170528416
0.39	-0.000168	4.3126215e-10	-1.21509576e-10	0.0419727887475682	0.00129319276450413	0.00612092493095267	0.0611045062516114
0.39	-0.000172	4.34677232e-10	-1.21440158e-10	0.0424413849505142	0.00159080540192893	0.00658361312632786	0.0665696416516044
0.39	-0.000176	4.53548864e-10	-1.2413012e-10	0.0426518582355299	-4.56583314430468e-06	0.00744348528574864	0.0764144414946166
0.39	-0.00018	4.61219599e-10	-1.25210997e-10	0.0433666711010578	0.00122990634327318	0.00746068769201923	0.0800999499055347
0.39	-0.000184	4.78744885e-10	-1.2668647e-10	0.0434181135634309	0.00220788968973755	0.00696624788665085	0.0863721292689141
0.39	-0.000188	4.91775062e-10	-1.26790443e-10	0.0427881102087948	0.000584320977538092	0.00673602290588162	0.0858134650045143
0.39	-0.000192	5.01294908e-10	-1.28367921e-10	0.0427221691323687	0.00128675775670944	0.00636164240179478	0.086223353030302
0.39	-0.000196	5.3235552e-10	-1.29810857e-10	0.0423712162506497	-0.000165233019249265	0.00637889197952033	0.0886506376643966
0.39	-0.0002	5.35287051e-10	-1.30637441e-10	0.0421973012416061	-0.00029521389795947	0.0056737498701698	0.089527970642599
0.39	-0.000204	5.57881702e-10	-1.3245909e-10	0.0424228173175209	0.000591145787697706	0.00587707707697037	0.0901199144532649
0.39	-0.000208	5.66907932e-10	-1.32800118e-10	0.0427386913176992	-0.000161933831181411	0.00545140485349085	0.0853892205574197
0.39	-0.000212	5.85400123e-10	-1.33332262e-10	0.0425383194820169	0.00198802628245692	0.00503546491358108	0.0875972375747102
0.39	-0.000216	5.99240271e-10	-1.34367072e-10	0.0422239877707603	0.000553712796255973	0.00440624261641607	0.08295531830033
0.39	-0.00022	6.15400568e-10	-1.34923262e-10	0.0422666632475313	0.00133981634139195	0.00416154670861496	0.080177578474396
0.39	-0.000224	6.36923284e-10	-1.37023789e-10	0.0427534086965449	0.000685634344266096	0.00410835789070921	0.0814541183095403
0.39	-0.000228	6.53128714e-10	-1.376831e-10	0.042767568226156	0.000970852907003695	0.00419214877986203	0.0821185169046832
0.39	-0.000232	6.52336174e-10	-1.37484096e-10	0.0432772948818159	0.00109340125258211	0.00404915236662018	0.0796654782271731
0.39	-0.000236	6.74681712e-10	-1.38458553e-10	0.0428894036220477	0.00141882756897766	0.00395613542828005	0.0815333219819013
0.39	-0.00024	6.86368518e-10	-1.38834103e-10	0.043570119312466	0.000113578789172574	0.00380003946765623	0.0807538970324681
0.39	-0.000244	7.1323444e-10	-1.39114032e-10	0.0427541962487645	-0.000460299261877658	0.00346715858143609	0.0802335985856608
0.39	-0.000248	7.14873187e-10	-1.39552742e-10	0.0431743251861941	-3.79665716402877e-05	0.00341838607105027	0.0796833075281694
0.39	-0.000252	7.18566002e-10	-1.40585642e-10	0.0425708989787858	0.000307583062581859	0.00306001946735865	0.0785062891181293
0.39	-0.000256	7.44353796e-10	-1.41173178e-10	0.0427371517629733	-0.000177830572685839	0.00283736800957616	0.0812984236441118
0.39	-0.00026	7.45842706e-10	-1.42028067e-10	0.0432261723626348	0.000846746462838322	0.00285540616456292	0.0808278831733118
0.39	-0.000264	7.67059816e-10	-1.41500006e-10	0.0428408187706079	1.40308972544168e-05	0.00274521006352936	0.0835111987869492
0.39	-0.000268	7.74861621e-10	-1.414052e-10	0.0426871066588217	0.0014778605596731	0.00233771887537187	0.0798361801323779
0.39	-0.000272	7.91414902e-10	-1.42782706e-10	0.0429246629835321	0.0022745232926762	0.00225023787420222	0.0842033750028924
0.39	-0.000276	8.05957745e-10	-1.43671911e-10	0.0426806968600775	0.00178379633016962	0.00167439188302527	0.082174186991904
0.39	-0.00028	8.16120396e-10	-1.42600744e-10	0.0429945308819243	0.000435113362770664	0.00171283307102744	0.0789000651386966
0.39	-0.000284	8.26791798e-10	-1.42993616e-10	0.0427837923451497	0.00123583597100417	0.00163639454764746	0.0783472965756375
0.39	-0.000288	8.60873911e-10	-1.43975336e-10	0.0432908828893344	-0.000573276876049526	0.00122662248366144	0.0810164964194812
0.39	-0.000292	8.54564282e-10	-1.43159313e-10	0.0429714840465919	0.002836403736838	0.00125885981926645	0.080827008113202
0.39	-0.000296	8.7749667e-10	-1.43934136e-10	0.0430788536420688	0.000817161389960222	0.00112343402352896	0.0803858477086602
0.39	-0.0003	8.8104881e-10	-1.44816538e-10	0.0428407011846846	0.00111290957310292	0.00116929884660786	0.0802962636618788
0.39	-0.000304	8.9831497e-10	-1.44603537e-10	0.0427736006560793	0.000743872476566631	0.0010125732545256	0.0819585672715092
0.39	-0.000308	9.24454347e-10	-1.44922393e-10	0.0432964313027061	0.00258624162306769	0.00104293024124474	0.0811158428278655
0.39	-0.000312	9.29741338e-10	-1.44331861e-10	0.0433935189693757	0.000837898295063123	0.00117180959605044	0.0851249804415092
0.39	-0.000316	9.51571289e-10	-1.43771362e-10	0.0438775408009031	0.000783578909314172	0.00119640102839811	0.086706620125597
0.39	-0.00032	9.57537027e-10	-1.45162458e-10	0.0431010390929685	-0.000330958258525413	0.00107773182102142	0.0849063909945285
0.39	-0.000324	9.7564891e-10	-1.45486242e-10	0.0429000574508145	5.70174576013097e-05	0.000906081365596954	0.0850673852267447
0.39	-0.000328	9.88971815e-10	-1.44991068e-10	0.0428693730012071	0.00036361870251916	0.00119652733067461	0.0854053380310317
0.39	-0.000332	1.00734302e-09	-1.45253402e-10	0.0431859771279763	0.00205289233688564	0.000850928196699173	0.0831907416741854
0.39	-0.000336	1.03774796e-09	-1.45353141e-10	0.042901189557277	0.00255239329233419	0.000629447043316282	0.0849164869750005
0.39	-0.00034	1.03328603e-09	-1.448826e-10	0.0436240228747622	0.00163233492875026	0.000333195680564371	0.0866018046020968
0.39	-0.000344	1.06035891e-09	-1.46222392e-10	0.0436227348989369	0.000759542164493415	0.000289362247806634	0.088788820233127
0.39	-0.000348	1.06848714e-09	-1.45703733e-10	0.0438135029751655	0.00192547639668721	0.000269683167098087	0.0926367503143952
0.39	-0.000352	1.073843e-09	-1.45697263e-10	0.0429946812824256	0.00152439962172258	0.000121230385852442	0.0890961842968748
0.39	-0.000356	1.10178633e-09	-1.45912152e-10	0.0428863709995622	0.00246045701623347	0.000126344218690091	0.0953903494838528
0.39	-0.00036	1.11184348e-09	-1.45568732e-10	0.04258702191938	0.00186126321738804	-9.86769986753241e-05	0.094275919583152
0.39	-0.000364	1.11982851e-09	-1.4560649e-10	0.0429254067825114	0.000910905720084606	4.50399700165531e-05	0.0912692427508646
0.39	-0.000368	1.14810266e-09	-1.45950161e-10	0.0432703709866079	0.00109516931373026	0.000315884490113233	0.0921126344275483
0.39	-0.000372	1.14266747e-09	-1.46393001e-10	0.0432523338571325	0.00107455640360903	0.000408096208602607	0.0888117631568037
0.39	-0.000376	1.16903445e-09	-1.46018353e-10	0.0430376602948647	0.00181524389190343	0.000460413215943301	0.0956582484376537
0.39	-0.00038	1.19052185e-09	-1.46922527e-10	0.0431595503817196	0.000723001065472278	0.000856322962406781	0.0940816567461509
0.39	-0.000384	1.19402299e-09	-1.46053967e-10	0.0431575596250201	-1.72263898489324e-05	0.000722894588746298	0.0923192465183445
0.39	-0.000388	1.22530672e-09	-1.46348423e-10	0.0434032621911381	-0.000541432248338798	0.000886264980320691	0.100293779794373
0.39	-0.000392	1.23103189e-09	-1.46627622e-10	0.0440335581432496	0.00104889858002078	0.00107400239972503	0.0966832802450763
0.39	-0.000396	1.26218688e-09	-1.47453053e-10	0.0436867809286714	0.000920933250481018	0.000994475879300358	0.102786677357705
0.39	-0.0004	1.27015183e-09	-1.47331031e-10	0.0440331725709017	0.00174074553583535	0.00119842844507303	0.0963960096971292

0.4	0.0004	-1.25301413e-09	-1.39387868e-10	0.0448084437291097	0.000357078093871346	-0.0017392211919293	0.096115444280537
0.4	0.000396	-1.21937321e-09	-1.39335382e-10	0.0443253735226917	-0.000331967010494032	-0.00105637639356346	0.100027762211587
0.4	0.000392	-1.22138884e-09	-1.39713986e-10	0.0441020396220828	0.00139295457000402	-0.00107549768899519	0.0995776543391502
0.4	0.000388	-1.19492771e-09	-1.40081526e-10	0.0451319908928066	0.000157915348138141	-0.00147614445505748	0.0993674326353842
0.4	0.000384	-1.18918995e-09	-1.39345888e-10	0.0449054438892985	0.000650318497161807	-0.00135760043908453	0.0999224818184224
0.4	0.00038	-1.16061769e-09	-1.39047462e-10	0.0449199862570618	-0.00163693017876912	-0.00137879974048485	0.102097755262296
0.4	0.000376	-1.14292865e-09	-1.37881551e-10	0.0449177302481335	0.000653158974177199	-0.00147027370574351	0.101592343736555
0.4	0.000372	-1.13791458e-09	-1.38180991e-10	0.0442246543661972	0.000586449359138469	-0.0016882118149456	0.0998886170790845
0.4	0.000368	-1.11891206e-09	-1.38712777e-10	0.0439303532757812	-0.00132419861004467	-0.00177270924491478	0.104047668507134
0.4	0.000364	-1.10590998e-09	-1.38565714e-10	0.043981951607517	0.000659409484921278	-0.00149320295548146	0.104330618452542
0.4	0.00036	-1.07125002e-09	-1.37483811e-10	0.044415252899735	-0.000446237535446823	-0.00154712531795769	0.105207262328836
0.4	0.000356	-1.07956494e-09	-1.37715806e-10	0.0445046181807843	-0.00198128030437742	-0.00135522693015807	0.0993799022078889
0.4	0.000352	-1.03803857e-09	-1.37659332e-10	0.044682312346428	-0.00307700857840281	-0.00150891058535502	0.104620295412268
0.4	0.000348	-1.03338255e-09	-1.37332264e-10	0.0441296012094676	0.00250004791398643	-0.00142866889316921	0.106532417091104
0.4	0.000344	-1.0089318e-09	-1.37002818e-10	0.0442973279192252	0.000312591230477205	-0.0013663068372093	0.110694848431488
0.4	0.00034	-9.8585026e-10	-1.35952755e-10	0.0440714262709625	-0.00025956076045916	-0.00124384787742498	0.111707596610513
0.4	0.000336	-9.62757127e-10	-1.36041089e-10	0.0439644860001343	-0.00205382823858386	-0.00119541590469204	0.109402606776871
0.4	0.000332	-9.55688933e-10	-1.35690083e-10	0.0442760421371373	-0.00152861511026434	-0.00144437131031253	0.113891467502935
0.4	0.000328	-9.19703431e-10	-1.34957925e-10	0.0440635780958919	-0.000943914029474679	-0.00149463295722928	0.116283230254224
0.4	0.000324	-8.98512749e-10	-1.35286193e-10	0.0447452918993256	-0.000254932588989131	-0.00175561314436547	0.111393396159917
0.4	0.00032	-8.89884062e-10	-1.34884372e-10	0.0439742073459812	-0.00155837989473963	-0.00230400060699786	0.116235288023834
0.4	0.000316	-8.5495814e-10	-1.34032924e-10	0.0441470613475191	0.000349085072949766	-0.00253759763675086	0.114030218859563
0.4	0.000312	-8.57276087e-10	-1.33859675e-10	0.0446152911203067	-0.0018244537046655	-0.00274100260774485	0.120923716626776
0.4	0.000308	-8.18064704e-10	-1.32569573e-10	0.0443631650825863	-0.00445329782581116	-0.00286069018077635	0.115238586215236
0.4	0.000304	-8.10296529e-10	-1.32434629e-10	0.0446350510195873	-0.00262504223417028	-0.00304138210283516	0.109695598014137
0.4	0.0003	-7.82532162e-10	-1.32603501e-10	0.0448865371713935	-0.00107122511655207	-0.00326683836022993	0.112163086089705
0.4	0.000296	-7.63396901e-10	-1.31998832e-10	0.0442460522648772	-0.00219768979690526	-0.00338584998527751	0.112213128459661
0.4	0.000292	-7.52642608e-10	-1.31006405e-10	0.0438755883281127	0.00046721200510427	-0.00336323623491169	0.113794653288733
0.4	0.000288	-7.28136625e-10	-1.3020141e-10	0.0440856760407805	-0.00213925729753003	-0.00386963835444138	0.114241271866909
0.4	0.000284	-7.14794637e-10	-1.29458822e-10	0.0437090347429227	-0.00144153267056398	-0.00392857213206981	0.112357327048442
0.4	0.00028	-7.05678386e-10	-1.29039798e-10	0.0439008200738863	-0.00100502083891983	-0.00377877829690114	0.114251214713624
0.4	0.000276	-6.76952648e-10	-1.2879461e-10	0.044445666628722	-0.000435903521191008	-0.0037361913515585	0.109919000279977
0.4	0.000272	-6.69753442e-10	-1.28480271e-10	0.0442852822010983	-0.00105092659488324	-0.00354342021324589	0.11339267360019
0.4	0.000268	-6.39949699e-10	-1.26966714e-10	0.0445240581373427	-0.00280517066684666	-0.00382382155694827	0.113010076437878
0.4	0.000264	-6.14406242e-10	-1.26914684e-10	0.0437465036254294	-0.00225049252973094	-0.00381706481158685	0.108622317708809
0.4	0.00026	-6.09150266e-10	-1.25510556e-10	0.0442064176141187	-0.00311560512331735	-0.003820762272718	0.103268473258337
0.4	0.000256	-5.77442372e-10	-1.24859277e-10	0.0442790993706737	-0.0028930779169296	-0.00382532829714327	0.103350455240087
0.4	0.000252	-5.72370067e-10	-1.24800982e-10	0.0449406950472559	-0.0020145825785288	-0.00421267093690335	0.0979155804348539
0.4	0.000248	-5.44287695e-10	-1.24261099e-10	0.0448162262745547	-0.00292690984028018	-0.00434846692316412	0.0957817628538685
0.4	0.000244	-5.40936594e-10	-1.22876443e-10	0.0445049217164524	-0.000965071543483823	-0.00429805949024182	0.0900156239658305
0.4	0.00024	-5.23714917e-10	-1.22181028e-10	0.0448269347947545	-0.00128903512891502	-0.00422275495296658	0.086762115196098
0.4	0.000236	-5.03116352e-10	-1.21328978e-10	0.044401571917814	-0.00100591794411764	-0.00437614917253653	0.0817851964388418
0.4	0.000232	-4.95324649e-10	-1.20858415e-10	0.0440894442582484	-0.00244872337945205	-0.00481589342003905	0.0789643272013768
0.4	0.000228	-4.71730999e-10	-1.19713428e-10	0.0440661020907749	-0.0025110659516829	-0.00467857086798578	0.0762906044057119
0.4	0.000224	-4.71395807e-10	-1.19722191e-10	0.0445313074446041	-0.00263565675403333	-0.00471676885124313	0.0721897990155941
0.4	0.00022	-4.46885686e-10	-1.18488659e-10	0.044604101318221	-0.00418086531930795	-0.00476709253847235	0.0720409407417115
0.4	0.000216	-4.34433915e-10	-1.18306516e-10	0.0452015251756184	-0.00190968912283711	-0.00498358697320931	0.0688161010533661
0.4	0.000212	-4.25474676e-10	-1.16484175e-10	0.0445469846525559	-0.0025770817159094	-0.00492068193701341	0.0668464552582524
0.4	0.000208	-4.20452098e-10	-1.16428311e-10	0.044481330704274	-0.00380933558981929	-0.00513103182523498	0.0677361374949478
0.4	0.000204	-3.98659874e-10	-1.15659149e-10	0.0445644475257428	-0.00361185383745095	-0.00524199565265581	0.0697100765412464
0.4	0.0002	-3.98157875e-10	-1.14394339e-10	0.0450229997054542	-0.00165529477132065	-0.00519832069577151	0.0695031198947979
0.4	0.000196	-3.74955305e-10	-1.13479249e-10	0.0451029499109903	-0.00238881216905334	-0.00537395915910877	0.0722641297073921
0.4	0.000192	-3.71818372e-10	-1.12310694e-10	0.0451097562202749	-0.00266303734775561	-0.00552917254171179	0.0746125771030425
0.4	0.000188	-3.50005375e-10	-1.1030359e-10	0.0444641248797889	-0.00167698048183478	-0.00578671915223696	0.078746727664824
0.4	0.000184	-3.3597727e-10	-1.10460946e-10	0.0447004041668667	-0.000304179544803546	-0.00560226140499059	0.0784489509506571
0.4	0.00018	-3.31840025e-10	-1.09181883e-10	0.0440552322318812	-0.00357681153132293	-0.00606233775793214	0.0788766026520435
0.4	0.000176	-3.10618734e-10	-1.0830733e-10	0.0441210502535226	-0.00248524473837804	-0.00578745679880585	0.08003613084365
0.4	0.000172	-3.04868129e-10	-1.07620988e-10	0.044520680961084	-0.00271500125556597	-0.00584608840814593	0.0800494864177458
0.4	0.000168	-2.7944146e-10	-1.05767593e-10	0.0446631540486827	-0.00211484438040445	-0.00590501876737187	0.0814005647670599
0.4	0.000164	-2.78001478e-10	-1.0479365e-10	0.0450014732826582	-0.00299146210449103	-0.005888323621136	0.0778286497992087
0.4	0.00016	-2.56051738e-10	-1.03723436e-10	0.0440991163819935	-0.00312875149995698	-0.00569521784130876	0.0755736695251727
0.4	0.000156	-2.42412689e-10	-1.03055886e-10	0.0440722001503239	-0.0031691514843525	-0.00521816434130893	0.0704009511061571
0.4	0.000152	-2.37258287e-10	-1.02614675e-10	0.0443194231294482	-0.00254996637413401	-0.00527657992052206	0.0644256132398288
0.4	0.000148	-2.20835574e-10	-1.00409534e-10	0.0439679807623162	-0.00235073399337086	-0.00517424908525615	0.0602407913584908
0.4	0.000144	-2.1239664e-10	-1.00151972e-10	0.0441580952797723	-0.00299635012284912	-0.00463616098512406	0.0530946753344175
0.4	0.00014	-2.05834447e-10	-9.97887236e-11	0.044543777018988	-0.00341467493710784	-0.00373423443513617	0.0501354485162
0.4	0.000136	-1.94930776e-10	-9.90936608e-11	0.0451007786738771	-0.00235433198502193	-0.00369141402705419	0.0466900122189994
0.4	0.000132	-1.91945192e-10	-9.80589971e-11	0.0455593007736761	-0.00461807018996185	-0.00340163315722316	0.0453764300941502
0.4	0.000128	-1.84197572e-10	-9.76759243e-11	0.0442570479132213	-0.00361268411692986	-0.00298046132863718	0.045110229298164
0.4	0.000124	-1.70667472e-10	-9.68364087e-11	0.0446466947578424	-0.00272767096495634	-0.00294035633442035	0.0446596456141123
0.4	0.00012	-1.71425543e-10	-9.69200019e-11	0.0448364018265653	-0.00383385737642104	-0.00270479606454809	0.0460112243903205
0.4	0.000116	-1.53654255e-10	-9.59173316e-11	0.0443797146136334	-0.00457954200891579	-0.0024857005546594	0.0459254085628863
0.4	0.000112	-1.53321209e-10	-9.46894119e-11	0.0449402575186104	-0.00249153660928345	-0.00255456846048803	0.0455855771194315
0.4	0.000108	-1.38238176e-10	-9.51650274e-11	0.0445668238543205	-0.00338765069018684	-0.00266582591094267	0.0468336146779253
0.4	0.000104	-1.37296544e-10	-9.55516058e-11	0.0442405093203668	-0.00319004280645274	-0.002049910132971	0.0453301258622199
0.4	0.0001	-1.28284242e-10	-9.47327102e-11	0.042969263587377	-0.00390204113064477	-0.00198222235881488	0.0464449249277447
0.4	9.60000000000001e-05	-1.16193938e-10	-9.37931811e-11	0.0439652243302521	-0.00431440974074218	-0.00241710388255918	0.0470633392350889
0.4	9.2e-05	-1.12670623e-10	-9.33657337e-11	0.0446431972614647	-0.0033936728655604	-0.00254917830932311	0.0449573922446084
0.4	8.8e-05	-1.01652276e-10	-9.30284145e-11	0.0448218457864136	-0.00425168723612351	-0.00249735488933271	0.0448029363338429
0.4	8.4e-05	-9.36757957e-11	-9.27931911e-11	0.0453042077430959	-0.00475162589131623	-0.00247710311146616	0.0424195495231887
0.4	8e-05	-9.01441139e-11	-9.24766414e-11	0.0440949571228465	-0.00420485557664552	-0.00278362646961687	0.0406747006155916
0.4	7.60000000000001e-05	-7.98112352e-11	-9.18991774e-11	0.0442730778789431	-0.00326973049470757	-0.00262787130296504	0.0384152110560157
0.4	7.2e-05	-7.35382545e-11	-9.16394795e-11	0.0439671029698898	-0.00364176235700307	-0.00226105902391425	0.0376839471027047
0.4	6.8e-05	-7.22746904e-11	-9.11043391e-11	0.0438528149480663	-0.0037096695792658	-0.001981041201678	0.0368086732422046
0.4	6.4e-05	-6.0071354e-11	-9.05975812e-11	0.0440185426975973	-0.00336686259760271	-0.00157987674997958	0.0346115643672472
0.4	6e-05	-6.11243861e-11	-9.09580329e-11	0.0445810544824188	-0.00496938608348377	-0.00110281308065048	0.0328133916229737
0.4	5.60000000000001e-05	-4.94762387e-11	-9.15678743e-11	0.0451645266368049	-0.00346604424997114	-0.00103237767619182	0.0336940908425307
0.4	5.2e-05	-4.8533748e-11	-9.1021392e-11	0.0448302162614751	-0.00458268572252903	-0.000584113450384304	0.034707208188259
0.4	4.8e-05	-3.7459093e-11	-9.07617236e-11	0.0448662467676554	-0.00515997880662058	-0.00053329771412819	0.0383713351094304
0.4	4.4e-05	-2.94127581e-11	-9.09141826e-11	0.0448760036627458	-0.0038927532121027	-0.000477116736828342	0.0409505708006573
0.4	4.00000000000001e-05	-2.83820385e-11	-9.08105656e-11	0.0446881615608023	-0.00408507212330622	-0.00032057267225802	0.0418967598946669
0.4	3.60000000000001e-05	-1.69181725e-11	-9.14237981e-11	0.0449708107094362	-0.00473850549282541	-0.00012441629281447	0.0456016398997313
0.4	3.2e-05	-1.00278827e-11	-9.08953218e-11	0.0446417069283707	-0.00430170260209025	0.000168562522431367	0.0481520096192846
0.4	2.8e-05	2.65205769e-13	-9.05164007e-11	0.0446380754385458	-0.00329457188253893	7.66275014580685e-05	0.0525412340699267
0.4	2.4e-05	1.08573926e-11	-9.07734717e-11	0.0439535040246485	-0.00269634850917091	0.000139052030268951	0.0538953915324511
0.4	2.00000000000001e-05	1.89058643e-11	-9.117801e-11	0.0442266533264238	-0.00452431731430106	0.000417408524477307	0.0559448754179181
0.4	1.6e-05	2.86400959e-11	-9.11843418e-11	0.0440023924117564	-0.00357792347003769	0.000185629162420062	0.0583578637924096
0.4	1.2e-05	4.3600965e-11	-9.10661598e-11	0.0428321119448305	-0.00307805420413085	0.000320359654641718	0.0551138494049023
0.4	8.00000000000003e-06	4.51650104e-11	-9.09123107e-11	0.0439482782886645	-0.00356630741917959	0.000306100463376892	0.0500505022762558
0.4	4.00000000000004e-06	6.12631794e-11	-9.18471603e-11	0.0448909124601977	-0.00403134391428977	-8.2167933331714e-07	0.0474864843898291
0.4	5.42101086242752e-20	6.14158263e-11	-9.1864679e-11	0.0452476297854154	-0.00227897292755325	0.000505582308262427	0.0448888998275827
0.4	-3.99999999999999e-06	7.55612747e-11	-9.16152321e-11	0.0440519261541097	-0.00347274903880003	0.000703326492550631	0.0425254698046163
0.4	-7.99999999999998e-06	7.71877151e-11	-9.14741667e-11	0.0447937701030347	-0.00359157163766271	0.000823789013018126	0.0397463162134066
0.4	-1.2e-05	8.34322472e-11	-9.17178024e-11	0.0451461941751884	-0.00341016292019082	0.000410095168838582	0.0387413888623263
0.4	-1.6e-05	9.45971001e-11	-9.28928115e-11	0.0448697497338342	-0.00291583215506841	0.000824202529082169	0.0376518133385782
0.4	-1.99999999999999e-05	9.78662487e-11	-9.23112123e-11	0.0454075028507711	-0.00223386916548415	0.0013884742567922	0.0361165817999557
0.4	-2.4e-05	1.05484976e-10	-9.25561365e-11	0.0446937291163636	-0.00188696103389878	0.0024125407636163	0.0377371150700184
0.4	-2.8e-05	1.12275513e-10	-9.29035812e-11	0.0449026573773221	-0.00305916218412563	0.00281604360222746	0.0381312356476474
0.4	-3.2e-05	1.17574191e-10	-9.38443859e-11	0.0449799769402444	-0.00160650516995597	0.00332979911299438	0.0410911050883239
0.4	-3.6e-05	1.28579131e-10	-9.41849468e-11	0.045722449836891	-0.00142568455287046	0.00411872117325811	0.0429986491229664
0.4	-3.99999999999999e-05	1.3620658e-10	-9.53846537e-11	0.0457546738416941	-0.000825668250984265	0.00432892134429247	0.044831370244323
0.4	-4.4e-05	1.39352437e-10	-9.60057281e-11	0.0451736190344604	-0.00132609066622147	0.00472243621810591	0.0472281290337782
0.4	-4.8e-05	1.53454897e-10	-9.65991769e-11	0.0459144320562619	-0.000294801108223741	0.00518498734382873	0.0485430182766421
0.4	-5.2e-05	1.56416217e-10	-9.72477422e-11	0.0449490873987028	-0.00151822191852592	0.00511049599500655	0.050725587518032
0.4	-5.6e-05	1.73595252e-10	-9.79956472e-11	0.0450143667128294	-8.45647203463384e-05	0.00536409903450222	0.0539534242749215
0.4	-5.99999999999999e-05	1.77881159e-10	-9.95268326e-11	0.043849787794912	8.24074763400179e-05	0.00547848891874391	0.0542284877660478
0.4	-6.4e-05	1.93580251e-10	-1.01343051e-10	0.0438408922851939	-0.000220779077574083	0.00558879850384331	0.0572950240232061
0.4	-6.8e-05	2.06083429e-10	-1.01548675e-10	0.0446376980697249	-0.000506542350936583	0.0057080818751166	0.0572623351431013
0.4	-7.2e-05	2.06923298e-10	-1.02061704e-10	0.0441406351417209	-0.00117767718351593	0.00591315133592119	0.0580504231617831
0.4	-7.59999999999999e-05	2.22782058e-10	-1.02985405e-10	0.0439489892730658	-0.00112646724396713	0.00575747376250508	0.0567026809682737
0.4	-7.99999999999999e-05	2.25321443e-10	-1.03519696e-10	0.0437864691571027	0.00133875123193485	0.00532764159585975	0.0531603101419193
0.4	-8.4e-05	2.37931121e-10	-1.05543338e-10	0.0443613630102972	0.00147995352028344	0.00520664570895519	0.0538815546835163
0.4	-8.8e-05	2.46265311e-10	-1.05779745e-10	0.0438139240967569	-0.00111966674574116	0.00574806962518458	0.0536269019171867
0.4	-9.19999999999999e-05	2.5424652e-10	-1.0705477e-10	0.0435833627657416	-0.000305085879114906	0.00560377874179168	0.0535127451499167
0.4	-9.6e-05	2.58669396e-10	-1.077103e-10	0.0447722382113773	5.28303080173284e-05	0.00558092571772174	0.0532050966969184
0.4	-0.0001	2.7212007e-10	-1.08787775e-10	0.0457463389158761	0.000427961687736565	0.00565655224921168	0.0529222069038181
0.4	-0.000104	2.76220007e-10	-1.09668144e-10	0.0453910353564038	0.000641502503119791	0.00575414307368265	0.0548681878536007
0.4	-0.000108	2.93170711e-10	-1.10769614e-10	0.0452828918810957	0.000603283284180975	0.00596721418626435	0.0554975841383099
0.4	-0.000112	2.94967112e-10	-1.12396013e-10	0.0451627409720396	0.000923266339208166	0.00631373435308049	0.0560208413749198
0.4	-0.000116	3.15223242e-10	-1.13451507e-10	0.0443265138322115	9.85956135985878e-05	0.00668237570779868	0.0580494441928363
0.4	-0.00012	3.14143361e-10	-1.13736455e-10	0.0437408020768908	0.000314302186442375	0.00659076262228776	0.0569465923993556
0.4	-0.000124	3.2471997e-10	-1.14762403e-10	0.0443312746938334	0.000134275007102143	0.00628299999735258	0.0569771702031115
0.4	-0.000128	3.42147647e-10	-1.15266968e-10	0.0445758150735765	0.000943203215890125	0.00625397200484555	0.0566036134854462
0.4	-0.000132	3.45994699e-10	-1.17014128e-10	0.0443557544366309	0.000440899212673662	0.00597270722512392	0.0539327565028323
