# qdac_LB_set	qdac_bias_left_set	dmm1_curr	dmm2_curr	lockin1_conductance	lockin2_conductance	lockin3_conductance	lockin4_conductance
# "Left Barrier"	"DCbias_left"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 201	121
-0.798	-0.00029	-2.10559119e-12	1.07230421e-08	0.90389046144149	0.00139391268995597	-0.0164837514902179	0.0316095855035008
-0.798	-0.000285	-2.47670394e-12	1.05356242e-08	0.897621109598327	0.00133521647683042	-0.0180745068154444	0.031359794776253
-0.798	-0.00028	-1.51638667e-12	1.0341695e-08	0.901511266703152	0.00102109148106609	0.00264943788940627	0.0314032933540175
-0.798	-0.000275	-1.25547983e-12	1.01452984e-08	0.909440953271873	0.000675440134192027	0.0196874639986246	0.0313173325949434
-0.798	-0.00027	-9.30487032e-13	9.94993064e-09	0.903846183536174	0.00048726702312713	0.0187780259658215	0.0313991505023943
-0.798	-0.000265	-2.65638596e-13	9.74713717e-09	0.899049028988242	0.000403371024501262	0.0112606830647546	0.0314459852383123
-0.798	-0.00026	-7.99995098e-13	9.55425468e-09	0.904938255687478	0.000492187257969571	-0.00558600276231171	0.0315379237358767
-0.798	-0.000255	-1.8753564e-12	9.3601522e-09	0.910006590642308	0.00172210133488274	-0.0191428156992941	0.0319583124562038
-0.798	-0.00025	-2.00608492e-12	9.15542614e-09	0.906426466538089	0.000660219981600834	-0.00870192987942095	0.0320526983817725
-0.798	-0.000245	-7.31837634e-13	8.96184494e-09	0.902081104352718	0.0010381563905954	0.0143598124901306	0.0317117403016562
-0.798	-0.00024	3.10241818e-13	8.76990173e-09	0.907965343258656	0.000246401416050236	0.0254009818289813	0.0317442842491815
-0.798	-0.000235	4.6497575e-13	8.57336852e-09	0.902286042899569	0.000552561633763982	0.00863867892188423	0.0321000253372994
-0.798	-0.00023	5.96237971e-15	8.37958647e-09	0.895966200231356	0.000748830140670639	-0.0093388776385524	0.0317815808548017
-0.798	-0.000225	1.90692529e-12	8.18932931e-09	0.899639693035536	0.000611704818517229	0.00726674137811637	0.032407271814654
-0.798	-0.00022	1.32622325e-12	7.99094986e-09	0.908127228932668	0.000654228740928151	-0.00793094923961138	0.0328544947304408
-0.798	-0.000215	2.64362123e-13	7.79505495e-09	0.912100691534446	-0.000563760622136936	-0.0197791454484269	0.0328433951685619
-0.798	-0.00021	1.35242031e-13	7.60180429e-09	0.907948454619678	0.000378019770223078	-0.0165791833828663	0.0327039054813469
-0.798	-0.000205	7.53233242e-13	7.40388343e-09	0.907084947567721	0.00129795208783552	0.00603380061840576	0.0326493510944741
-0.798	-0.0002	1.21126358e-12	7.20970177e-09	0.91380311657377	0.00187338687019628	0.0252594986504012	0.03253501931988
-0.798	-0.000195	2.4924141e-12	7.01524884e-09	0.906284357133299	0.00107811089880862	0.0153600418745491	0.0327854499325722
-0.798	-0.00019	2.28914666e-12	6.8240257e-09	0.895901008452837	4.20795650944311e-05	-0.00558551977131852	0.0327564335618068
-0.798	-0.000185	2.69534776e-12	6.63110548e-09	0.893216856029644	-0.000103017069740788	0.0108617024977511	0.0323357030223721
-0.798	-0.00018	2.3802458e-12	6.44149939e-09	0.890197731498418	0.000684963566308224	0.00859682449592958	0.0319255032569195
-0.798	-0.000175	2.09173889e-12	6.24913775e-09	0.892184637820725	0.00164239125746345	-0.00983446869163324	0.0318963911766161
-0.798	-0.00017	1.71755967e-12	6.05451284e-09	0.889194477725108	0.00279817464787509	-0.0161017354229728	0.0322636091954337
-0.798	-0.000165	1.67653828e-12	5.85735169e-09	0.906299145609222	0.00112676257601427	0.00442035907671165	0.0322476175136211
-0.798	-0.00016	2.65703154e-12	5.65613501e-09	0.930921085333969	0.00165638346631731	0.0240374010874168	0.0324066428669325
-0.798	-0.000155	4.16295516e-12	5.44586631e-09	0.95388470297376	0.00134981900441834	0.0238518341361213	0.0327469364500837
-0.798	-0.00015	4.52035131e-12	5.23673101e-09	0.97139889795572	0.00261241320129835	0.00941287676729602	0.0329874488294613
-0.798	-0.000145	3.6604298e-12	5.00612507e-09	0.993442654794628	0.00174927734968478	-0.00693989702372399	0.0328515058607259
-0.798	-0.00014	4.82630887e-12	4.79589177e-09	1.00187864978518	0.00127237894999634	0.0170800240994331	0.0324185381840883
-0.798	-0.000135	4.81155423e-12	4.57976832e-09	0.990312660408225	0.000120299889180164	0.00161517234435049	0.0326766528989614
-0.798	-0.00013	3.66756045e-12	4.36798695e-09	0.978836714488716	-0.000802537242306112	-0.0133866059851123	0.0327150077774216
-0.798	-0.000125	2.93069211e-12	4.1540526e-09	0.986088406278967	-0.000737541894616167	-0.00453306208169641	0.0329591270355733
-0.798	-0.00012	4.38927799e-12	3.93717249e-09	1.00745320573335	0.000393159125246686	0.0243378139097702	0.0328667756199445
-0.798	-0.000115	5.11143387e-12	3.7192067e-09	1.01527534768941	0.000598524516332938	0.0292673838365236	0.0330428810082907
-0.798	-0.00011	4.98366361e-12	3.49741934e-09	1.02086635466428	0.000983432717867777	0.0146209065031541	0.033002270121372
-0.798	-0.000105	5.33120194e-12	3.27900994e-09	1.03220797922103	0.000285363600973486	-0.00663751873927084	0.0329813781156288
-0.798	-0.0001	5.16965832e-12	3.06355147e-09	1.03689951427444	0.000260350940240996	0.00747907347750107	0.0328233125914237
-0.798	-9.5e-05	7.18770652e-12	2.84735141e-09	1.03288842420539	0.0014092870458826	0.0264661104245098	0.033230709437376
-0.798	-9e-05	6.79696616e-12	2.63309565e-09	1.02476132456448	0.000478376854298853	0.0217056098743025	0.0332228940768832
-0.798	-8.5e-05	5.68397088e-12	2.41509558e-09	1.00895007966261	0.0015909202532806	-0.00563863031253355	0.0332411089525764
-0.798	-8e-05	5.24122888e-12	2.20364427e-09	0.988032259728434	-0.000517183489981127	-0.0119988421999893	0.033763988821305
-0.798	-7.5e-05	5.4541194e-12	1.99694067e-09	0.964074051346998	-0.000975804589232214	-0.00576753897857613	0.0339905166826236
-0.798	-7e-05	5.46921333e-12	1.80942954e-09	0.938379203223929	-0.00230135646248356	0.0199990584195368	0.0338065822613963
-0.798	-6.5e-05	5.00224768e-12	1.6133357e-09	0.908429473938229	-0.00128436091860952	0.0252177802680708	0.0330578226207903
-0.798	-6e-05	4.92343643e-12	1.42268374e-09	0.877793174223908	-0.00262390312079068	0.00807037056300485	0.0331662176749991
-0.798	-5.5e-05	3.08045036e-12	1.23909853e-09	0.865141150570471	-0.00230711953869644	0.00576779671035701	0.0332079579337148
-0.798	-5e-05	3.52442849e-12	1.0560797e-09	0.849080076653214	-0.00114697974464626	0.0233059703265505	0.0331065852184479
-0.798	-4.5e-05	4.2387788e-12	8.70507713e-10	0.831161867454449	-0.000459073967280107	0.0201770930371901	0.0332987342453741
-0.798	-4e-05	4.72371596e-12	6.85087994e-10	0.846709457471066	0.00294103382060082	0.010587270005463	0.0324689360460098
-0.798	-3.5e-05	5.02663823e-12	4.98926263e-10	0.869843098822748	0.00297854577237618	-0.00231309078290788	0.0330416367857058
-0.798	-3e-05	4.6634741e-12	3.03487789e-10	0.89098843377474	0.00247160409082506	-0.016476707274421	0.0331111464574667
-0.798	-2.5e-05	4.30502706e-12	1.13690479e-10	0.892810216655999	0.00199924821547769	-0.0104449650929873	0.0328862675332703
-0.798	-2e-05	5.35149347e-12	-7.57882774e-11	0.875297246753495	0.00347973275229312	0.0129013713775405	0.0329917776312991
-0.798	-1.5e-05	6.30154944e-12	-2.66218827e-10	0.881148670987529	0.00512308178774612	0.00871120207441091	0.032541262310599
-0.798	-9.99999999999997e-06	8.69275532e-12	-4.56292921e-10	0.897946631113548	0.00651844182702976	0.0230289844430159	0.0325841702245511
-0.798	-5.00000000000001e-06	1.08693064e-11	-6.49966553e-10	0.896882910834635	0.00617462750307801	0.0243009958513703	0.0330141134822302
-0.798	0	1.1154723e-11	-8.32247952e-10	0.879180490899895	0.00415743632951335	-0.00143829717840645	0.0330680717359593
-0.798	5.00000000000001e-06	1.1518507e-11	-1.02303456e-09	0.854323248162284	0.00285677515150961	-0.0190032453424973	0.0327619874445098
-0.798	9.99999999999997e-06	1.05360972e-11	-1.20474383e-09	0.864385538127037	0.00336453275613242	-0.0136876942426236	0.0328264409229774
-0.798	1.5e-05	1.15219825e-11	-1.39106808e-09	0.879269046757507	0.0017571528701431	-0.00113680343735352	0.0335214227907376
-0.798	2e-05	1.25114129e-11	-1.58064344e-09	0.8983901104403	0.00181757903155931	0.0107098533020974	0.0341273183020658
-0.798	2.5e-05	1.23300105e-11	-1.77159355e-09	0.895568573979191	0.00373092972450954	-0.0133904685450204	0.0339153874990039
-0.798	3e-05	1.30829265e-11	-1.95877805e-09	0.872676448560106	0.00324232238454596	-0.00526307839345624	0.0343106866705317
-0.798	3.5e-05	1.43033308e-11	-2.14227757e-09	0.847067268617427	0.00172804284086236	0.0143584930668253	0.0342259591958498
-0.798	4e-05	1.53235488e-11	-2.33093596e-09	0.854316072683477	-0.000278986382028185	0.0180163127352197	0.0341573546617621
-0.798	4.5e-05	1.49042089e-11	-2.52332305e-09	0.867358547110273	0.000515272377352089	0.00113520611498933	0.0347911453760556
-0.798	5e-05	1.50094886e-11	-2.71786006e-09	0.885706584716869	-2.33574837563384e-06	-0.0163963920058244	0.0345839891074739
-0.798	5.5e-05	1.37371248e-11	-2.91196007e-09	0.905585973522389	0.00124253605978803	-0.0228141167270065	0.0345325357069081
-0.798	6e-05	1.45143617e-11	-3.10923266e-09	0.90233635872669	0.00061287627654075	0.00253294957569281	0.0344666083028704
-0.798	6.5e-05	1.50127641e-11	-3.30427521e-09	0.894882703636243	0.000874161153015987	0.0173366389105873	0.0351069920309872
-0.798	7e-05	1.42580875e-11	-3.48236515e-09	0.877109754039871	-0.0002282700084259	-0.000349980383584927	0.0349653119644697
-0.798	7.5e-05	1.41351682e-11	-3.66370108e-09	0.837813182037234	0.000214880299065113	0.0102671417201485	0.0352828813896763
-0.798	8e-05	1.52515143e-11	-3.82895298e-09	0.799231969759958	0.00121964970840797	0.0171386256288608	0.0350297982575152
-0.798	8.5e-05	1.58857879e-11	-3.98213593e-09	0.748985099057536	0.00125636214440062	0.00875814209049195	0.0350630805351584
-0.798	9e-05	1.55451821e-11	-4.13168875e-09	0.709376437628974	8.68308979461965e-05	-0.00783604853402988	0.0352388441043971
-0.798	9.5e-05	1.43157746e-11	-4.27524604e-09	0.682093359517291	0.000145274490447139	-0.0160905893736577	0.0355133278694339
-0.798	0.0001	1.4443576e-11	-4.41709644e-09	0.668290503589429	-0.000532012430217373	-0.00838229518128292	0.0356096307180796
-0.798	0.000105	1.61063977e-11	-4.55108399e-09	0.651013930566033	0.00100308280799203	0.00876600462196983	0.0353978585195158
-0.798	0.00011	1.66101941e-11	-4.67240315e-09	0.641867476073981	0.00122526759675587	0.0123220475445786	0.0355691702316621
-0.798	0.000115	1.55192436e-11	-4.8105141e-09	0.641765663124999	0.00026753209720659	-0.00434655957052413	0.0353579011913695
-0.798	0.00012	1.61654548e-11	-4.96227705e-09	0.650242479565148	0.000323741018246076	-0.0119201813373763	0.0350730315835207
-0.798	0.000125	1.53719925e-11	-5.10565295e-09	0.664513972756812	-0.000900893315240663	-0.00618474877768	0.0349375015328497
-0.798	0.00013	1.63384115e-11	-5.24995513e-09	0.668301748087176	0.000550893341119216	0.01001671520875	0.0353023158773732
-0.798	0.000135	1.77825564e-11	-5.39550681e-09	0.670059520484655	0.000613817476471545	0.0181576099635852	0.0357865072515913
-0.798	0.00014	1.78371403e-11	-5.54387352e-09	0.678000145293005	0.00202360251055234	0.0110219549830443	0.0359489371268778
-0.798	0.000145	1.72143752e-11	-5.68865824e-09	0.684103411136047	0.000720653449427188	-0.00583077421213793	0.0354841200795924
-0.798	0.00015	1.63957355e-11	-5.84071555e-09	0.687147649819606	0.00121244107771194	-0.0103011732661021	0.0357440286627578
-0.798	0.000155	1.69513922e-11	-5.98810628e-09	0.694669865715799	0.0007711368516984	-0.0111418912295411	0.0357661375458391
-0.798	0.00016	1.73575365e-11	-6.13892288e-09	0.697165574403568	0.00257834832794061	-2.11461671796556e-05	0.0357604195897766
-0.798	0.000165	1.84024477e-11	-6.28981636e-09	0.701969160606898	0.00204235284640948	0.016065477948473	0.035665839510936
-0.798	0.00017	1.91106192e-11	-6.44207297e-09	0.709174868062371	0.00252698106600605	0.0223835390522746	0.0356860123287508
-0.798	0.000175	1.96047228e-11	-6.59595078e-09	0.711190520037642	0.000696343676315371	0.0201766103877365	0.0363341813369782
-0.798	0.00018	1.92124785e-11	-6.75550484e-09	0.711519060490276	0.000829399295885599	-0.00252763120661093	0.0361404654096095
-0.798	0.000185	1.83609714e-11	-6.90306223e-09	0.714724922327464	0.0012828146982712	-0.0132838837666277	0.0362645486099629
-0.798	0.00019	1.86124973e-11	-7.07842568e-09	0.717226668937038	0.00186448418222763	-0.00252312312059369	0.035965462046874
-0.798	0.000195	1.97665176e-11	-7.23498841e-09	0.714614883818149	0.00169249857283822	0.0164276739556733	0.035597292402947
-0.798	0.0002	1.92832201e-11	-7.38880886e-09	0.712003711262478	0.00189110559491114	-0.00268634174433402	0.0360458333744714
-0.798	0.000205	2.02220207e-11	-7.54444344e-09	0.713993155219171	0.000433376108065171	0.00475430575603179	0.0362201831779646
-0.798	0.00021	2.07567128e-11	-7.69909705e-09	0.719356647176229	0.00169934641310102	0.0173561130488215	0.0363674526764287
-0.798	0.000215	2.11728268e-11	-7.84904168e-09	0.714194418527655	0.00134253739526417	0.0160492018731817	0.0364707723951549
-0.798	0.00022	2.19583956e-11	-8.01053118e-09	0.712456772442232	0.00153498371961694	0.00144738718345272	0.0357966715949452
-0.798	0.000225	2.07222609e-11	-8.16350524e-09	0.717282453860483	0.000695716309400596	-0.0112869081377613	0.0358624814130596
-0.798	0.00023	2.07776133e-11	-8.31485483e-09	0.722127211556242	0.000504905548429068	-0.0046040856719968	0.0357823452577787
-0.798	0.000235	2.21353981e-11	-8.47315511e-09	0.717663585301221	0.000568866593156252	0.00715419731940418	0.0351609557535778
-0.798	0.00024	2.28803434e-11	-8.62804903e-09	0.724012304882589	0.00116965587705205	0.0185216025742132	0.0358217638784102
-0.798	0.000245	2.34087797e-11	-8.78278275e-09	0.729736233142849	0.00170987599080193	0.0169144932383093	0.0351644122323204
-0.798	0.00025	2.41202947e-11	-8.93932408e-09	0.731747028538034	0.00165257183747741	0.00996552227463076	0.0353925206669397
-0.798	0.000255	2.2820252e-11	-9.09785244e-09	0.727913706485161	0.00183048767273837	-0.00651118021400798	0.0354922581174729
-0.798	0.00026	2.30331828e-11	-9.25357835e-09	0.72808521779689	5.88682070510378e-05	-0.0109691418246172	0.0353567308014676
-0.798	0.000265	2.31137749e-11	-9.40800575e-09	0.730510134302646	0.000735252729664299	0.00412983885139236	0.0354689104806682
-0.798	0.00027	2.44887665e-11	-9.56591445e-09	0.724345876913237	0.00121824730860183	0.0199903310849418	0.0357219115761495
-0.798	0.000275	2.47241328e-11	-9.72334058e-09	0.724352177355424	0.00221295254878406	0.0186651776874225	0.0357597632963385
-0.798	0.00028	2.55470788e-11	-9.87797554e-09	0.728029345350991	0.00186418833749529	0.00762467831486805	0.0356852138383385
-0.798	0.000285	2.62798481e-11	-1.00353079e-08	0.723497945898349	0.00194371007241956	-0.00860969673326446	0.035709059164553
-0.798	0.00029	2.63675708e-11	-1.0183785e-08	0.721647592362054	0.00120540745856807	0.0100651353032813	0.0361559183839074
-0.798	0.000295	2.63360056e-11	-1.03394279e-08	0.718612673011115	0.00278364629512041	-0.00588301584847229	0.0357080719897303
-0.798	0.0003	2.64725993e-11	-1.04892683e-08	0.71544036962226	0.00272567969566555	-0.0150043923937359	0.035692102184303

-0.79775	-0.0003	-2.65552031e-12	1.13046118e-08	0.918517053100223	0.00194354736634587	-0.00828332408966324	0.0310521053009216
-0.79775	-0.000295	-1.32369231e-12	1.11037491e-08	0.919854666512307	0.000485476658222901	-0.0176334311813085	0.0308839766117621
-0.79775	-0.00029	-2.85971576e-12	1.08988591e-08	0.917479759528574	0.000626865879076478	-0.0121439500319652	0.0309373305283508
-0.79775	-0.000285	-1.61752154e-12	1.07023913e-08	0.915475877091814	3.39408703322746e-05	0.00500500503916729	0.0312637134265957
-0.79775	-0.00028	-1.4777715e-12	1.05045657e-08	0.924395604080213	0.00152921346524743	0.0169730838290746	0.0312635548220976
-0.79775	-0.000275	-1.4213719e-12	1.03052581e-08	0.920851882410791	0.000700814418573393	0.0120210344868482	0.0315230231419519
-0.79775	-0.00027	-1.37517125e-12	1.01065714e-08	0.916218538701998	0.00106508279168824	-0.00784422553936854	0.0313563765818894
-0.79775	-0.000265	-2.19971829e-12	9.90975298e-09	0.924317636419393	-0.000834381229125099	-0.0199753703307225	0.0312244588793237
-0.79775	-0.00026	-2.14171393e-12	9.71654126e-09	0.929718143327487	7.9624793506162e-05	-0.00703573704912432	0.0315786139252794
-0.79775	-0.000255	-7.67151574e-13	9.51298406e-09	0.921745928973669	-1.87470204727668e-05	0.01385227211154	0.0318938699163986
-0.79775	-0.00025	-1.34229838e-12	9.31717105e-09	0.917269920663899	0.0010850577812277	-0.0071157617713621	0.0321080950113584
-0.79775	-0.000245	-5.65026719e-13	9.09541554e-09	0.916898896163906	0.00153291964277874	-0.00187673772639068	0.0323887260575762
-0.79775	-0.00024	-2.88013568e-14	8.90442781e-09	0.923232477226514	0.0010677546235526	0.0162044453356971	0.0324381476833374
-0.79775	-0.000235	6.58148783e-13	8.70490008e-09	0.917902412457598	0.000847035898465334	0.0201086389036037	0.0325089863494983
-0.79775	-0.00023	1.01121666e-12	8.5058729e-09	0.913669670247624	0.000932813442366266	0.00336032974397986	0.0327009412226829
-0.79775	-0.000225	-1.70482611e-13	8.30838985e-09	0.917491135286511	0.000897760197998615	-0.0146150627576412	0.0324653045561849
-0.79775	-0.00022	-1.68428515e-13	8.11303868e-09	0.917723375624226	0.00167393008496238	-0.0116720012638115	0.0320968450489782
-0.79775	-0.000215	-8.36512152e-14	7.91361964e-09	0.911396619997588	0.000709665149962536	0.00777838700843971	0.0324242151220458
-0.79775	-0.00021	2.65148915e-13	7.73226557e-09	0.912222674627179	0.000318824735697783	-0.013684548136448	0.0324079718608627
-0.79775	-0.000205	-2.52666615e-13	7.53641798e-09	0.921116762422482	0.00083193585266023	-0.000400295503859868	0.0323062901410662
-0.79775	-0.0002	7.38636324e-13	7.33958486e-09	0.927359687464423	0.0017276878613469	0.0203257079366386	0.0323972524024702
-0.79775	-0.000195	2.31599662e-12	7.13832881e-09	0.914843297822641	0.00205926880808476	0.0251743063013573	0.0323732047194568
-0.79775	-0.00019	2.65561018e-12	6.94121922e-09	0.907931741025606	0.00162089645310526	0.00881173323004395	0.0326104684466918
-0.79775	-0.000185	1.48263897e-12	6.75246184e-09	0.91066419658834	0.000237742936722571	-0.0123596299107754	0.0325849413692469
-0.79775	-0.00018	1.15329223e-12	6.54703748e-09	0.906455868492008	0.000516844832346258	-0.020771700302229	0.0325525423528916
-0.79775	-0.000175	1.76437104e-12	6.36192538e-09	0.899383301057582	2.07723435316606e-05	0.000112300192099369	0.0323568301999619
-0.79775	-0.00017	2.62413483e-12	6.15417702e-09	0.910490235117699	0.00158256755284082	0.023511532349443	0.0323755318264024
-0.79775	-0.000165	3.31817527e-12	5.9563516e-09	0.930210800924358	0.0016914852490499	0.0115845720480287	0.0324176740645201
-0.79775	-0.00016	2.96769335e-12	5.74843244e-09	0.952379953527006	0.00061718623549426	-0.00546789730091845	0.032392702101644
-0.79775	-0.000155	2.75074599e-12	5.5304348e-09	0.981384095343252	0.00100459356458914	-0.0144887194465961	0.0322723050825487
-0.79775	-0.00015	2.66745241e-12	5.31757477e-09	0.997377527323079	4.48806233952332e-05	-0.00463425978527028	0.0327607514254519
-0.79775	-0.000145	3.65681129e-12	5.0978451e-09	1.01267835104644	0.00115083939911892	0.0177719131848831	0.0328296759022618
-0.79775	-0.00014	5.04104625e-12	4.88339015e-09	1.02519019041324	0.000416210789070257	0.0255840193160625	0.032444330513762
-0.79775	-0.000135	4.5863318e-12	4.66825211e-09	1.02046505312677	0.000653938664362418	0.0206644523939691	0.0323853516159832
-0.79775	-0.00013	3.33099136e-12	4.45152043e-09	1.00494861518429	-0.00111330522908982	-0.00730440167969916	0.0331103917202948
-0.79775	-0.000125	5.37933931e-12	4.23242018e-09	1.01196841663269	-0.000539774423905668	-0.0126627786563754	0.0335405838226788
-0.79775	-0.00012	4.69027088e-12	4.00966822e-09	1.03198711459427	-8.06801183757451e-05	-0.00756770726486161	0.0329327549802799
-0.79775	-0.000115	4.53728476e-12	3.7854375e-09	1.03756552077873	0.00182746547594822	-0.0142927912640092	0.0326120244089416
-0.79775	-0.00011	3.71870743e-12	3.56812299e-09	1.03263745758602	0.00157797537921507	-0.00527052390510619	0.0325407400101384
-0.79775	-0.000105	5.74522878e-12	3.34274724e-09	1.03390034105734	0.00216730067915713	0.0203037740655793	0.0332216170397204
-0.79775	-0.0001	6.26713417e-12	3.12411058e-09	1.03707855110781	0.00147101921401798	0.0324039438604972	0.0333790918996434
-0.79775	-9.5e-05	6.93886566e-12	2.89923912e-09	1.0252125044108	0.00249784283659608	0.0216188683994379	0.0333406194352598
-0.79775	-9e-05	6.53721291e-12	2.68119468e-09	1.02079442492527	0.00185325831826011	-0.00270237358997986	0.0339272281251965
-0.79775	-8.5e-05	6.50017867e-12	2.46419367e-09	1.01726872940485	0.00258362772961135	-0.0114661493781091	0.0336802594596386
-0.79775	-8e-05	7.34127586e-12	2.24962242e-09	1.00855674116505	0.000593548436715412	-0.00481482489208552	0.0330016985992793
-0.79775	-7.5e-05	6.21531593e-12	2.03711402e-09	0.986443504746035	-0.000769646433337011	-0.0122091910626525	0.0331105120404139
-0.79775	-7e-05	5.49481984e-12	1.83265804e-09	0.955171387995505	-0.00291273732164157	-0.00979817908657422	0.033453644092309
-0.79775	-6.5e-05	4.50128307e-12	1.63734653e-09	0.922617749108414	-0.00387294169773521	-0.00250497695063742	0.0333851243295667
-0.79775	-6e-05	4.06205137e-12	1.44661625e-09	0.899893284764763	-0.00351213245210339	0.0216679823872977	0.0335832073426823
-0.79775	-5.5e-05	3.98026168e-12	1.25902018e-09	0.882820206473097	-0.00236958226046455	0.0245077610787428	0.0333494657233459
-0.79775	-5e-05	3.81138016e-12	1.07528294e-09	0.864543398566824	-0.00202346475730403	0.00680660315624287	0.0333191914566675
-0.79775	-4.5e-05	2.14066855e-12	8.85590279e-10	0.873656688344137	-7.14381906093192e-05	-0.0123308199990422	0.0326087155965045
-0.79775	-4e-05	3.26084399e-12	6.99070161e-10	0.871472368996622	0.00181694700735068	0.0176204010230244	0.0328248193315717
-0.79775	-3.5e-05	4.14578879e-12	4.9945542e-10	0.913354824451648	0.00273000866827315	0.025210364153254	0.0329703195723247
-0.79775	-3e-05	5.91067152e-12	3.07443203e-10	0.929168344514504	0.00198531975590264	0.0228005164141975	0.0330121199913348
-0.79775	-2.5e-05	6.4779119e-12	1.1448561e-10	0.905596561719182	0.00159931687754264	7.71630404251118e-06	0.0326710826087346
-0.79775	-2e-05	5.90856424e-12	-7.8865627e-11	0.882482784159174	0.00217399487156784	-0.0127677650868455	0.0328626901934804
-0.79775	-1.5e-05	5.99156805e-12	-2.70972373e-10	0.890772031994477	0.00413376977521589	-0.00804563513907333	0.0326327085885546
-0.79775	-9.99999999999997e-06	7.89449703e-12	-4.68510484e-10	0.915763683617308	0.00637492824074303	0.015341208989327	0.0330347867236506
-0.79775	-5.00000000000001e-06	1.0340142e-11	-6.62246622e-10	0.914263571967995	0.00639687441756271	0.025032648111225	0.0331097080811402
-0.79775	0	9.04503641e-12	-8.56624813e-10	0.901818674546918	0.00446904442314284	0.0167462319228005	0.033331048490384
-0.79775	5.00000000000001e-06	1.09576967e-11	-1.04466566e-09	0.881458441467754	0.00344318233868427	0.0241793409368319	0.0330733877121501
-0.79775	9.99999999999997e-06	1.26799734e-11	-1.23954006e-09	0.884568572015503	0.00142490751180153	0.0217471450410839	0.0336596956006144
-0.79775	1.5e-05	1.26223469e-11	-1.42736985e-09	0.897359467306694	0.00222925545724759	0.017173190412998	0.0337235775569894
-0.79775	2e-05	1.28778764e-11	-1.62946837e-09	0.919597399497733	0.00220470666689171	0.00162253188832695	0.033652766236545
-0.79775	2.5e-05	1.32688552e-11	-1.82056825e-09	0.915563820433187	0.00339786699035509	-0.0157280159981063	0.0341222593736372
-0.79775	3e-05	1.28208147e-11	-2.01134897e-09	0.889657120804843	0.00291514304705238	-0.0153477596174776	0.0343823292954965
-0.79775	3.5e-05	1.38615003e-11	-2.19693812e-09	0.870433150306825	0.00278535180336484	0.00545917782784109	0.0343252837287884
-0.79775	4e-05	1.4304589e-11	-2.38453696e-09	0.856751883644144	0.00135779689979215	-0.0137426273654151	0.0342242883823423
-0.79775	4.5e-05	1.35753556e-11	-2.57085851e-09	0.864153210266869	-0.0002605143513097	-0.0148930850376305	0.0345262079448437
-0.79775	5e-05	1.47282737e-11	-2.76605436e-09	0.880156880447632	0.000588318470714429	0.00780583100943143	0.0348775628059647
-0.79775	5.5e-05	1.48584264e-11	-2.95761032e-09	0.898662165930797	0.000122172301437852	0.0221253764828674	0.0349733324164269
-0.79775	6e-05	1.52240334e-11	-3.15528124e-09	0.915035898005501	0.000413820573732863	0.00550526090279244	0.0349182037732656
-0.79775	6.5e-05	1.51104657e-11	-3.34800178e-09	0.920921887031659	-0.000335074555347561	-0.0136339438154943	0.0349690993241271
-0.79775	7e-05	1.38054657e-11	-3.53649338e-09	0.895353659751786	-0.000458946639525147	-0.0206051699605221	0.0351110473770693
-0.79775	7.5e-05	1.37588982e-11	-3.71990212e-09	0.866591121390591	0.000136860796586517	-0.00817322950913246	0.0352029393876672
-0.79775	8e-05	1.47513841e-11	-3.8895086e-09	0.828086826739587	0.000934240880453154	0.0118700036073453	0.0349938060352442
-0.79775	8.5e-05	1.41539595e-11	-4.05309215e-09	0.780993576929084	0.00103122266820844	-0.0120476936707557	0.0353753531258939
-0.79775	9e-05	1.46793441e-11	-4.20774357e-09	0.736150975848597	0.00156133458221495	0.00259174440369783	0.0355024115231039
-0.79775	9.5e-05	1.52891354e-11	-4.35544931e-09	0.703549602553488	-0.000622135311310684	0.0148885114933211	0.0352592220136764
-0.79775	0.0001	1.67014876e-11	-4.50253914e-09	0.686618414836989	0.000269663085204968	0.00923204196433818	0.035425097429043
-0.79775	0.000105	1.60126741e-11	-4.65912546e-09	0.669581957668806	-9.01668369507614e-05	-0.0075547365833231	0.0354364075517177
-0.79775	0.00011	1.51553312e-11	-4.80233165e-09	0.66093069845499	0.00148356757749598	-0.0167833289058176	0.0353769200263364
-0.79775	0.000115	1.50946235e-11	-4.94367825e-09	0.671129934986328	0.00023093718298701	-0.0120776466266743	0.0354212881930003
-0.79775	0.00012	1.62414986e-11	-5.09195905e-09	0.681234009006728	0.000627328574444185	0.00610467961865288	0.0353366646313834
-0.79775	0.000125	1.67178947e-11	-5.23910008e-09	0.68691746586023	-4.76849636950315e-05	0.015928312633538	0.0354269022359977
-0.79775	0.00013	1.55904016e-11	-5.39051184e-09	0.691551422085262	0.00099746756871344	0.00157402018620908	0.0355616419997834
-0.79775	0.000135	1.69995076e-11	-5.53960461e-09	0.693601638852656	0.00171927277882017	0.0100753673273775	0.0356256880295179
-0.79775	0.00014	1.85139484e-11	-5.69152013e-09	0.699642644332138	0.00225812518745382	0.0133873279077063	0.0355739939882441
-0.79775	0.000145	1.70964884e-11	-5.84628491e-09	0.706202602855564	0.00111292333132259	0.00142143573692461	0.0356616200914945
-0.79775	0.00015	1.6845179e-11	-6.0007794e-09	0.707099012101879	0.00124977289056631	-0.0113770438799573	0.035663274497948
