# qdac_Pg_set	qdac_bias_right_set	lockin1_conductance_7_0	lockin2_conductance_7_1	lockin3_conductance_7_2	lockin4_conductance_7_3
# "Plunger"	"DCbias_right"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 81	101
-1.715	-4.2e-05	0.472366936602324	-0.00831245531192127	0.0106574845092148	0.0759235121749353
-1.715	-3.6e-05	0.470824428404616	-0.00907928011103323	0.00998783078031513	0.0763608715493103
-1.715	-3e-05	0.472426396787626	-0.00825813883156074	0.00932179828683165	0.0771851869625795
-1.715	-2.4e-05	0.473428294244779	-0.00861467635920912	0.00865779141574231	0.0743836510334724
-1.715	-1.8e-05	0.474332228989247	-0.00876136613181861	0.007446560976986	0.0697841775324082
-1.715	-1.2e-05	0.47558067400399	-0.00870606794596657	0.00620641466254965	0.0636566069482554
-1.715	-5.99999999999998e-06	0.476601691476389	-0.00961557434259117	0.00496850965839012	0.0581145539642723
-1.715	0	0.475577742542052	-0.0096289722983664	0.00368387690781766	0.052830364117671
-1.715	5.99999999999998e-06	0.475902520257355	-0.0103329412833843	0.00227100990129535	0.0491838012466765
-1.715	1.2e-05	0.475600625318119	-0.0101671745663952	0.00200183339609612	0.0469525897291575
-1.715	1.8e-05	0.473975249141768	-0.0109326751568894	0.00109172890083104	0.0466801514113137
-1.715	2.4e-05	0.472589245044201	-0.0111524062802529	0.000997328960934978	0.047380662550726
-1.715	3e-05	0.471709986933757	-0.011616923209615	-0.00088757910522898	0.0490960602921684
-1.715	3.6e-05	0.474144660337422	-0.0109994420694444	-0.00184760479521329	0.0499698328823216
-1.715	4.2e-05	0.47321911168106	-0.0118011365559294	-0.00136661661109553	0.0510305123549535
-1.715	4.8e-05	0.473786149152368	-0.0120981749366898	-0.00139812347849969	0.0489920104468515
-1.715	5.4e-05	0.475165459050665	-0.0128797642856325	-0.00165186632210194	0.0462112844868077
-1.715	6e-05	0.474867589369143	-0.0131572834075856	-0.00126526098692486	0.0412000251767194
-1.715	6.6e-05	0.476320010348174	-0.0134056699401827	-0.00039357413680309	0.038362229037977
-1.715	7.2e-05	0.476055567878283	-0.0129268314587316	-0.00124134191348279	0.0379893149408915
-1.715	7.8e-05	0.473704287494026	-0.0128861822879037	-0.00189853350277957	0.0399395864076632
-1.715	8.4e-05	0.472675613263283	-0.012658277577651	-0.00166227267389597	0.0428012196695628
-1.715	9e-05	0.473931758774108	-0.0127711983216351	-0.00350372882068941	0.0454251544083684
-1.715	9.6e-05	0.469420179351913	-0.0112079341686204	-0.00337339100764058	0.0466769465110021
-1.715	0.000102	0.468658222752045	-0.0114522277550101	-0.00385556291257964	0.0475534372488404
-1.715	0.000108	0.470081941839339	-0.0115657377957087	-0.00302794312876703	0.0466598610075756
-1.715	0.000114	0.469460738281125	-0.0122077321770386	-0.00373347183578888	0.0455842700014168
-1.715	0.00012	0.469945389076817	-0.0121851433794042	-0.00338078422074863	0.0443349554066998
-1.715	0.000126	0.470585100087059	-0.012614318227288	-0.000931132374215034	0.0429909622865897
-1.715	0.000132	0.469327204456015	-0.0121904949050734	-0.00172844071871221	0.0429392764488429
-1.715	0.000138	0.468003460722008	-0.0126673658737779	-0.00228243607146188	0.0431397521985299
-1.715	0.000144	0.467113964457607	-0.0125759893269766	-0.00283436632193246	0.0439745628388865
-1.715	0.00015	0.469694072461594	-0.0120350641250106	-0.00351534521322803	0.0457364370891458
-1.715	0.000156	0.469975316048009	-0.0118049444246393	-0.00424605439327481	0.0483690020868501
-1.715	0.000162	0.468437883189543	-0.0120090174817707	-0.00467764043543087	0.0509674152170722
-1.715	0.000168	0.467932931060377	-0.0126560625875324	-0.00468685554633156	0.0527683225179641
-1.715	0.000174	0.466190428418357	-0.0126487517528786	-0.00505756559290043	0.0542169151272194
-1.715	0.00018	0.465106319260026	-0.0118020539993629	-0.00508255293750714	0.0560700086871147
-1.715	0.000186	0.465541223007098	-0.0128879788910965	-0.00588533543520493	0.0581637048689433
-1.715	0.000192	0.466199616514276	-0.0121991347338924	-0.00576416932229558	0.0589993686911453
-1.715	0.000198	0.46463816332274	-0.0125039748020524	-0.00484274914987462	0.0590947335866003
-1.715	0.000204	0.465672656692642	-0.0124525364416777	-0.00418955949736264	0.0588547708533999
-1.715	0.00021	0.465751893170655	-0.012693572488379	-0.00274064916633199	0.0586934265971398
-1.715	0.000216	0.463612114272327	-0.0120297481488199	-0.00211226295979856	0.0596691598298275
-1.715	0.000222	0.461917083494455	-0.0127405302793167	-0.00264624546661131	0.0612186684849242
-1.715	0.000228	0.462748869717263	-0.0119087577307768	-0.00235852474271871	0.0631047571947881
-1.715	0.000234	0.460122602404059	-0.0118867445572335	-0.00255698068041256	0.0645049809827306
-1.715	0.00024	0.458566093291574	-0.0127883180079119	-0.00263059304048017	0.0663915400376972
-1.715	0.000246	0.46070079687415	-0.0121657362374238	-0.00189900897367723	0.0664451482687918
-1.715	0.000252	0.463011474567969	-0.0132329280552369	-0.00212888324765223	0.0655380250362344
-1.715	0.000258	0.462308846893212	-0.0125686730232265	-0.00149821197793045	0.064910537473894
-1.715	0.000264	0.461700462931547	-0.0130729305672938	-0.0011750675628278	0.0654828362332485
-1.715	0.00027	0.461309968373472	-0.0123988694183261	-0.00173689852863913	0.0660443061513444
-1.715	0.000276	0.460568750625388	-0.0129928860195525	-0.0024283511102268	0.0654934681865695
-1.715	0.000282	0.459525156658532	-0.0128053501881777	-0.00211208675187129	0.0650739982772436
-1.715	0.000288	0.459739239563564	-0.0136505576088343	-0.0020368396402484	0.0646112567570635
-1.715	0.000294	0.460468731534364	-0.0127318056793873	-0.00210839578527734	0.0647167066938582
-1.715	0.0003	0.460850825534176	-0.0134125336750962	-0.00170041647894574	0.0661618100112024

-1.72	-0.0003	0.474896772540417	0.00335032434633484	0.00379623194057984	0.092930091578054
-1.72	-0.000294	0.472176480273277	0.00166322498293014	0.0031338063261053	0.0920681814914183
-1.72	-0.000288	0.470702532857826	0.00228153144623901	0.00302446477387405	0.0916089894248532
-1.72	-0.000282	0.470066453324724	0.00145732643895128	0.00306660120112092	0.0905615233246448
-1.72	-0.000276	0.469756289063927	0.0011508935775144	0.0034247883496754	0.0906304778827764
-1.72	-0.00027	0.467957651455627	0.000828207542330548	0.00366744393713557	0.089703266605159
-1.72	-0.000264	0.466304404686422	-0.000526852964492464	0.00322047054983753	0.0890083831806628
-1.72	-0.000258	0.469300296445725	0.000468420550549109	0.00366824858019315	0.089806326540048
-1.72	-0.000252	0.473719032208722	-0.000285997569256416	0.00405188111128725	0.0898378231533957
-1.72	-0.000246	0.473543408116825	0.000110762314278721	0.00396413058544949	0.0888197261803133
-1.72	-0.00024	0.471892042728031	-0.000285438074900501	0.0044817799328817	0.0861726871814861
-1.72	-0.000234	0.473663903562742	0.000342863766400202	0.00450817967543121	0.0838615445968621
-1.72	-0.000228	0.474069274119194	-0.00114439294037591	0.00455981834219283	0.081540759971694
-1.72	-0.000222	0.473228431037169	-0.000718150989107944	0.0044732542717715	0.081124041025101
-1.72	-0.000216	0.474357211881389	-0.00117836270247714	0.00359635061563389	0.083123050478949
-1.72	-0.00021	0.477255797205472	-0.00115627082496633	0.00364186797912843	0.0847610767035204
-1.72	-0.000204	0.476110871545681	-0.000955075289562761	0.00435687636573078	0.0855262874309698
-1.72	-0.000198	0.474811848183435	-0.00167290770292896	0.00395234841044407	0.0861390904285727
-1.72	-0.000192	0.472583338406077	-0.00178001409778705	0.00418243905622654	0.0870511577378313
-1.72	-0.000186	0.468940253899606	-0.00201880951801889	0.0050230247357954	0.0862479749686643
-1.72	-0.00018	0.469618467460722	-0.00328830120456381	0.00450183106253985	0.0839415959826768
-1.72	-0.000174	0.47409565711221	-0.00247495887806017	0.00455169363516117	0.0804472767686392
-1.72	-0.000168	0.472948062510864	-0.00273611219658959	0.00418679110154755	0.0779961194621437
-1.72	-0.000162	0.472235240396398	-0.00364938971658733	0.00403534491108905	0.0731175462660607
-1.72	-0.000156	0.473735395783447	-0.00255715415386213	0.004626303595465	0.0697982386182855
-1.72	-0.00015	0.476161624891112	-0.00371622977851121	0.00547277882443397	0.0675910911880153
-1.72	-0.000144	0.477021106685356	-0.00385646292316587	0.00614280684571437	0.0670001099434702
-1.72	-0.000138	0.476527442815164	-0.00426187995084616	0.0080275023000599	0.0684251416232782
-1.72	-0.000132	0.476714442664998	-0.0042658170274559	0.00912589539860979	0.067321321797634
-1.72	-0.000126	0.475032450266319	-0.00499908506784546	0.00947226858290433	0.0656607737742659
-1.72	-0.00012	0.47484755055605	-0.00583082821978711	0.00927975449268271	0.0638994628411629
-1.72	-0.000114	0.476815774381422	-0.00638292339810039	0.00815002885461443	0.0630547695157956
-1.72	-0.000108	0.476485221264696	-0.00582778124112928	0.00748363813449957	0.0622722435819346
-1.72	-0.000102	0.478047199496996	-0.00646808635054603	0.00790055465257901	0.062397262000813
-1.72	-9.6e-05	0.479154935207823	-0.00588553095604449	0.00734638873176819	0.0623502495191469
-1.72	-9e-05	0.476201527519369	-0.00654078929993735	0.00748356088336718	0.0642296112217403
-1.72	-8.4e-05	0.475630902308658	-0.00632149297102352	0.00868985955071294	0.0663583425313994
-1.72	-7.8e-05	0.477614483411943	-0.00682537383028876	0.00975904827763593	0.071479902880581
-1.72	-7.2e-05	0.479587213774565	-0.0057542804851095	0.0115880900541637	0.0756608416917839
-1.72	-6.6e-05	0.480586048533079	-0.00708055163197947	0.0147304760490283	0.0795127696958543
-1.72	-6e-05	0.479979327192668	-0.00726346332961033	0.0150662767569822	0.0806921562318846
-1.72	-5.4e-05	0.481266230997058	-0.00756107254891452	0.0157701787452765	0.0799469733901403
-1.72	-4.8e-05	0.47964081108297	-0.00835876227851723	0.0136590743826336	0.0774316470024142
-1.72	-4.2e-05	0.478902262252953	-0.00691950544182133	0.0119980327716192	0.0757471223931104
-1.72	-3.6e-05	0.481295370430595	-0.00845731293209441	0.0110051210580488	0.0738512002208075
-1.72	-3e-05	0.477720365403354	-0.00952450064790906	0.0101591506962234	0.0722861155356886
-1.72	-2.4e-05	0.473897412741139	-0.00891061203034017	0.00888947049634318	0.0692105005551425
-1.72	-1.8e-05	0.473472178393012	-0.00978300640399149	0.00871101339000049	0.0645282247078797
-1.72	-1.2e-05	0.473846746894672	-0.00990130807000816	0.00691994023627104	0.0605804013038968
-1.72	-5.99999999999998e-06	0.475114793204198	-0.00953596664018132	0.00474166117033057	0.0555542441336097
-1.72	0	0.476423310943972	-0.0105941904824564	0.00513246336489747	0.0528264919866682
-1.72	5.99999999999998e-06	0.476333179987558	-0.0101184078669741	0.00387125755314389	0.0503930819482476
-1.72	1.2e-05	0.473597355421087	-0.0108521712038823	0.00351273200346158	0.0490251368546621
-1.72	1.8e-05	0.472060928882921	-0.0108453102033995	0.00280909851437103	0.0464118094590663
-1.72	2.4e-05	0.473714219389863	-0.0114710934548102	0.00119147327350712	0.0463170516325986
-1.72	3e-05	0.476445537395594	-0.0112735300077245	0.000804431349411649	0.0466721665071907
-1.72	3.6e-05	0.477037645281499	-0.0123625312747142	0.000675695046063343	0.0472615398331883
-1.72	4.2e-05	0.476402790827853	-0.0114092569463329	0.000149173838725027	0.0475248720809881
-1.72	4.8e-05	0.475560591429671	-0.0118952449237438	-0.000849229952160691	0.0457225892987298
-1.72	5.4e-05	0.473270433804992	-0.0116396405313653	-0.00140714597418414	0.043914916709477
-1.72	6e-05	0.473012291753798	-0.0115056144864117	-0.00283507986999471	0.0402597235819328
-1.72	6.6e-05	0.473949303690551	-0.0115086183958479	-0.00312813417393004	0.0383419550417628
-1.72	7.2e-05	0.475343795845345	-0.0125414751320391	-0.00255896767688816	0.0370931736856991
-1.72	7.8e-05	0.47437974463811	-0.0128733079996871	-0.00366326997957191	0.0391080052777295
-1.72	8.4e-05	0.474969096083494	-0.0126590924753523	-0.00384175306429832	0.0414289102263053
-1.72	9e-05	0.475930347112472	-0.0128921340484801	-0.00405899164002392	0.0463074806881925
-1.72	9.6e-05	0.473303992276815	-0.0130300212862439	-0.00588437834076433	0.0477869737785915
-1.72	0.000102	0.472318720914769	-0.0125201920848518	-0.00512593871489562	0.0486110977746639
-1.72	0.000108	0.472291112842297	-0.0126147707961246	-0.00548271893460362	0.0483214317540704
-1.72	0.000114	0.470347696911139	-0.0124678937066724	-0.00550291157768704	0.0484581376644444
-1.72	0.00012	0.471714187212888	-0.0134591646866477	-0.00476207121063884	0.0473357830213243
-1.72	0.000126	0.47121973578155	-0.0126741667137314	-0.00556518493149577	0.045977436218801
-1.72	0.000132	0.470528265082086	-0.0131732969660184	-0.00523998233578712	0.0446512532626654
-1.72	0.000138	0.470791920014321	-0.0131081694197258	-0.00467515677510381	0.0445916700268066
-1.72	0.000144	0.469483533558228	-0.0131415897923447	-0.00482595077412265	0.0456985170041957
-1.72	0.00015	0.468593512229574	-0.0132634456972889	-0.0061748312276795	0.0478822347605117
-1.72	0.000156	0.465872388640062	-0.0137778771560397	-0.00614428350571515	0.0504823597228161
-1.72	0.000162	0.464095321205919	-0.0132427656194394	-0.00564026591880691	0.0541963293904006
-1.72	0.000168	0.463701763949204	-0.0128541004803097	-0.00595565453557074	0.0557156430808331
-1.72	0.000174	0.460065548639931	-0.0129427588784863	-0.00570026651509368	0.0571040535878297
-1.72	0.00018	0.460155679596345	-0.0125239507316948	-0.00569046996899616	0.0579281721155104
-1.72	0.000186	0.459695574174486	-0.0133105962741656	-0.00498852182082505	0.0585489381413209
-1.72	0.000192	0.46214363597669	-0.0130545270074251	-0.00464928104165248	0.059249044565726
-1.72	0.000198	0.463173535286888	-0.0134317917839082	-0.00468073766151395	0.0599684514857902
-1.72	0.000204	0.463408925845696	-0.0129366567174087	-0.00348375118193971	0.0612002649252903
-1.72	0.00021	0.464195209060242	-0.0128946662471251	-0.00262984172128792	0.0630963019479114
-1.72	0.000216	0.462546775109896	-0.0127902185239348	-0.0020845314884183	0.0651840860208755
-1.72	0.000222	0.463050633419797	-0.0127650742841722	-0.00117464934671873	0.0667075398287353
-1.72	0.000228	0.46475918383291	-0.0134813925227502	-0.00154470557793763	0.0689314938368752
-1.72	0.000234	0.463194755441699	-0.0138816590146972	-0.00293467563680264	0.0712500470646358
-1.72	0.00024	0.46473227579913	-0.0126899997912808	-0.00289186616681935	0.0724739685767644
-1.72	0.000246	0.46258860287979	-0.0135885214777539	-0.00328075861604304	0.0722810237936217
-1.72	0.000252	0.459868310589161	-0.0133124776484689	-0.0026006928954128	0.0714452943436732
-1.72	0.000258	0.460130565420522	-0.0127269395373675	-0.00195789062383891	0.0713312086795882
-1.72	0.000264	0.46094765066637	-0.0140356322764788	-0.00188137690018481	0.0706995755290798
-1.72	0.00027	0.461562510068151	-0.0138550955403277	-0.00210540007948564	0.070522064578985
-1.72	0.000276	0.461447789976677	-0.014124357671379	-0.00136412995994817	0.0697728674092637
-1.72	0.000282	0.460808560245972	-0.0140078970451095	-0.00184644944540845	0.0697943282038433
-1.72	0.000288	0.459767678934919	-0.014331382681414	-0.00178699729857145	0.0696508734102834
-1.72	0.000294	0.456669142927753	-0.0136310711648397	-0.00141418839518353	0.0704891186515879
-1.72	0.0003	0.456273879288556	-0.0145386264560067	-0.00237602675366372	0.0719319632248684

-1.725	-0.0003	0.469630674517542	0.00823264730312449	0.00258080259166939	0.114350490023521
-1.725	-0.000294	0.471183333393732	0.00791022130699286	0.00394503313201738	0.115658974936502
-1.725	-0.000288	0.469675871267685	0.00922873725389947	0.0043516437933177	0.114169823398035
-1.725	-0.000282	0.470632659497149	0.00777719610948528	0.00445158394312896	0.108180851034403
-1.725	-0.000276	0.472614446718988	0.00705901153656018	0.0040473332033522	0.106791259199782
-1.725	-0.00027	0.468100110879763	0.00798713547206378	0.00407016811102588	0.105206507589785
-1.725	-0.000264	0.465877113959957	0.00821635140185988	0.00509870083092673	0.105268352303903
-1.725	-0.000258	0.470146389864919	0.00608682707182438	0.00471786643378557	0.106500280593722
-1.725	-0.000252	0.472636541933909	0.00770687837621738	0.00413525019544061	0.10395201374699
-1.725	-0.000246	0.473083696475539	0.00516712727678725	0.00436754352558136	0.10185029984834
-1.725	-0.00024	0.472286125025509	0.00483996913208304	0.00381733519066767	0.102388908880378
-1.725	-0.000234	0.470487268634564	0.00601098143423721	0.00413485676110526	0.101850321724255
-1.725	-0.000228	0.470415120112904	0.00536277345878655	0.00418172875537417	0.101176384997405
-1.725	-0.000222	0.469678146405179	0.00585696373613599	0.00436617385508571	0.101441877544125
-1.725	-0.000216	0.470033157373283	0.00448858966014605	0.00448985986134953	0.0988502187654808
-1.725	-0.00021	0.469693197401484	0.00462892090699497	0.00459618178040457	0.0978506948956626
-1.725	-0.000204	0.470160872059233	0.00542666669489372	0.00500163196467217	0.099969472421824
-1.725	-0.000198	0.469233617020389	0.00566303041154243	0.00537880889360467	0.10148427409487
-1.725	-0.000192	0.46635069525583	0.00432890972250389	0.00662486048094625	0.102844748381266
-1.725	-0.000186	0.46679885611776	0.0042551720855302	0.00592923120729375	0.103062572152412
-1.725	-0.00018	0.468239551342997	0.00329395831654801	0.005269552112249	0.101980453761116
-1.725	-0.000174	0.470938929736934	0.00427382414832933	0.00506720592715609	0.10000901409865
-1.725	-0.000168	0.472607621259528	0.00240705524473481	0.00501388619247814	0.0979494123567951
-1.725	-0.000162	0.4728346550213	0.00173725966091731	0.00517687733521367	0.0935395802957678
-1.725	-0.000156	0.471912169040088	0.00142312500872033	0.00525716867677811	0.0900290506337155
-1.725	-0.00015	0.472592045222459	0.00183266848094625	0.0054393249534532	0.0861967348635599
-1.725	-0.000144	0.475204486642302	0.000518227663014953	0.00713904172789428	0.0834420418748374
-1.725	-0.000138	0.475361428260753	0.00110585732478364	0.00852225863040572	0.0828825845879472
-1.725	-0.000132	0.474827511719468	9.30555105237341e-05	0.00900194208970525	0.0810517776554718
-1.725	-0.000126	0.475818689719638	0.000770787768556088	0.00977785586825817	0.0808046285090305
-1.725	-0.00012	0.475240101492464	3.79160384389617e-05	0.00902845770930569	0.0767666905561577
-1.725	-0.000114	0.476078844411433	-0.000553355423990322	0.00798585023090414	0.0730604542114465
-1.725	-0.000108	0.47527099102273	-0.000831006274635465	0.00783218118857445	0.0719765583603216
-1.725	-0.000102	0.475265390666215	-0.000863363161590191	0.00745775077907174	0.0728175326884436
-1.725	-9.6e-05	0.474402102349923	-0.00128044708576486	0.0076012465905018	0.0754050841647084
-1.725	-9e-05	0.471333230793567	-0.00138119700586159	0.00739714208612527	0.0783179383876438
-1.725	-8.4e-05	0.474232384896151	-0.0020216669578301	0.00845835889964391	0.0813225971156359
-1.725	-7.8e-05	0.478724450522527	-0.00267820934650751	0.0105320723146963	0.0867731956162572
-1.725	-7.2e-05	0.478986136551897	-0.00223145404005376	0.0120373105626093	0.0906803725850174
-1.725	-6.6e-05	0.474690783935527	-0.00183434049085237	0.0139353041616634	0.0927491296171385
-1.725	-6e-05	0.476832925493803	-0.00173456014167941	0.0138678385699977	0.0904703040150088
-1.725	-5.4e-05	0.47541485054774	-0.00253811617694063	0.0125343502468953	0.0864303971804124
-1.725	-4.8e-05	0.474949713547867	-0.00264970553410335	0.0116457632014954	0.0827964515519865
-1.725	-4.2e-05	0.4786957486073	-0.00410041024644034	0.0108554827507502	0.0809651742767575
-1.725	-3.6e-05	0.485154375461282	-0.0041326175017102	0.00866055126602098	0.0801946038184675
-1.725	-3e-05	0.482729415194299	-0.00497678168948295	0.00779253696695615	0.0783672861802523
-1.725	-2.4e-05	0.480125068074599	-0.00469383037251377	0.00616584274308903	0.0741398817993646
-1.725	-1.8e-05	0.478611436790046	-0.00582277085125353	0.00512156855317835	0.0679681426706813
-1.725	-1.2e-05	0.480054450914004	-0.00608964776594647	0.00436721435353888	0.0630233986942472
-1.725	-5.99999999999998e-06	0.483559626318305	-0.00717736379177657	0.00382111537212149	0.0600503404907887
-1.725	0	0.485183033591792	-0.00683669762535189	0.00291325141819938	0.0581047478484894
-1.725	5.99999999999998e-06	0.482854110942837	-0.00777530858230184	0.00234363645396698	0.0558521356957457
-1.725	1.2e-05	0.479266417579238	-0.00769650894092924	0.00218939708577875	0.0541382474277075
-1.725	1.8e-05	0.480577954256425	-0.00792824134563034	0.00183759256125658	0.0529112249288021
-1.725	2.4e-05	0.482613513784597	-0.00807951149897835	0.00169667731580831	0.0522272633223161
-1.725	3e-05	0.481709841560512	-0.00822722331187027	-8.17395664455062e-05	0.0523752246625222
-1.725	3.6e-05	0.480286122473217	-0.00839345558677038	-8.74365913581724e-05	0.0526223792773552
-1.725	4.2e-05	0.481666088672469	-0.00830685904354559	-0.000932638174424515	0.0526176047442844
-1.725	4.8e-05	0.48073410833722	-0.00844126245732013	-0.00118476754469272	0.0494770823486314
-1.725	5.4e-05	0.480780048863792	-0.00982492099047551	-0.000503130821786004	0.0464105460938222
-1.725	6e-05	0.482315731602039	-0.0095597367656754	-0.000702144267174721	0.0427563182642456
-1.725	6.6e-05	0.483060362068108	-0.0106714703943717	-0.000561896936976597	0.0421651866201389
-1.725	7.2e-05	0.479865788442914	-0.0100990143978519	-0.000919110498181706	0.0425965217648291
-1.725	7.8e-05	0.479002937668422	-0.0103295688924381	-0.00236626114250197	0.0445720605294367
-1.725	8.4e-05	0.47949288253902	-0.0109769271049627	-0.0023635870888921	0.0468671731464596
-1.725	9e-05	0.481211583630615	-0.0115448061389585	-0.00444901106791854	0.0504814245057004
-1.725	9.6e-05	0.482023068519948	-0.0115544536514177	-0.00570246031237596	0.0528369926797983
-1.725	0.000102	0.48226699087372	-0.0120029481355059	-0.00512207649676203	0.0550208909165279
-1.725	0.000108	0.480329394081723	-0.0123775672291841	-0.00598806859188218	0.0556811056424124
-1.725	0.000114	0.478082639349229	-0.0119014961182248	-0.00553113116714745	0.0554731481487528
-1.725	0.00012	0.477843661051018	-0.0122397442534783	-0.00386631245111935	0.0535816395486934
-1.725	0.000126	0.47460957857814	-0.012357468244757	-0.00446351549331221	0.0510072412854974
-1.725	0.000132	0.473258839311389	-0.0118929451625147	-0.00492043514342517	0.051214471389111
-1.725	0.000138	0.471754658643136	-0.0110865629637767	-0.00583261251745445	0.0521075116575266
-1.725	0.000144	0.471058156365658	-0.0115612900408497	-0.00597022561591353	0.055151498766883
-1.725	0.00015	0.474305583475849	-0.0113866749851276	-0.00472355328414252	0.057570836780294
-1.725	0.000156	0.475730833924208	-0.0116721612351726	-0.00555430174151825	0.0610462274009809
-1.725	0.000162	0.474464887754247	-0.0122719149344161	-0.0065653920977545	0.0633886040785707
-1.725	0.000168	0.467238091404154	-0.0123738591717758	-0.00696475960443867	0.0662721493337349
-1.725	0.000174	0.471068000762531	-0.0124294677294902	-0.00654048781515098	0.0671858628449803
-1.725	0.00018	0.472288268902812	-0.0126501080925253	-0.00668757820006453	0.0675936288576358
-1.725	0.000186	0.467456374564828	-0.0136919246004926	-0.00534424855277058	0.0677278189743047
-1.725	0.000192	0.464739495015674	-0.0141756305910613	-0.00449783006564661	0.0702435992996095
-1.725	0.000198	0.466707893862463	-0.0140306444467722	-0.00264311525471071	0.0727993861761021
-1.725	0.000204	0.468902932666962	-0.0134057943625351	-0.00255801468444597	0.0756487768319374
-1.725	0.00021	0.469088226181294	-0.0136819872249886	-0.00279914866233685	0.0776469877949033
-1.725	0.000216	0.467235378724861	-0.0133186563771299	-0.00265324302373246	0.0801702279882653
-1.725	0.000222	0.467342398296763	-0.0140133415454162	-0.00199937366322404	0.0818428736888767
-1.725	0.000228	0.464342743800129	-0.0131914940670898	-0.00190767717348914	0.0852105228113085
-1.725	0.000234	0.46530889514693	-0.0138208342918586	-0.00283145846380876	0.0889605612689824
-1.725	0.00024	0.466902988012441	-0.0140924741190553	-0.00405368352535084	0.091166046089742
-1.725	0.000246	0.465822860374086	-0.0142600121444024	-0.00299722142057394	0.0915146964750965
-1.725	0.000252	0.467549130701571	-0.0139141099873501	-0.00266944355723353	0.0915822509394014
-1.725	0.000258	0.465609696290391	-0.0136419464928298	-0.00221543108169531	0.0886022032106393
-1.725	0.000264	0.463043282919573	-0.0153182182120557	-0.00230225801133681	0.0866774369449273
-1.725	0.00027	0.462247330329571	-0.0145789625200718	-0.0018463180158336	0.0843986879096763
-1.725	0.000276	0.460318484091693	-0.0149841867615781	-0.00175863106841091	0.0825116530412155
-1.725	0.000282	0.45849166960893	-0.0158686583006015	-0.00209684502191811	0.0826037528793529
-1.725	0.000288	0.46151407562144	-0.0160165430739289	-0.00215735783458025	0.0849729117965745
-1.725	0.000294	0.465592676414711	-0.0154304238696401	-0.00152441414901703	0.0859573627941719
-1.725	0.0003	0.465359560993397	-0.014227629535571	-0.000612414008473354	0.0885128105857527

-1.73	-0.0003	0.47595436744554	-0.00107263640369259	0.007939752458006	0.145305442030027
-1.73	-0.000294	0.472653518048362	-0.00103584295646106	0.00622967205914758	0.142770880776737
-1.73	-0.000288	0.472367767901207	0.0010286171493308	0.00668118617617706	0.144899262062352
-1.73	-0.000282	0.474740005943383	0.00329101661828804	0.00568219657080542	0.134902874856291
-1.73	-0.000276	0.475888606841541	0.00118446887993336	0.00585040490422338	0.134813640833553
-1.73	-0.00027	0.475019105629007	0.00254534412036103	0.00630296909056587	0.133414248351541
-1.73	-0.000264	0.473030405448743	0.00307800293133519	0.00689942764999561	0.13609242847128
-1.73	-0.000258	0.470226238882659	0.00568871096616358	0.00680432595494802	0.136084574827348
-1.73	-0.000252	0.467533860946111	0.0076068134625141	0.00646679564029006	0.131381029605052
-1.73	-0.000246	0.469278201230804	0.00371157829905069	0.00659893894360767	0.132977135087675
-1.73	-0.00024	0.46753867376497	0.00349475024873326	0.0067997544612855	0.136198737060661
-1.73	-0.000234	0.467925930602988	0.00519544804511689	0.00702580651004941	0.134647150144263
-1.73	-0.000228	0.472359979906162	0.00485780595540642	0.0067907037655188	0.130681650570692
-1.73	-0.000222	0.476093457889428	0.00387679844677247	0.00687183188093493	0.133011962388436
-1.73	-0.000216	0.473252801389584	0.00158506215129005	0.00754564350188372	0.139774485873727
-1.73	-0.00021	0.472992515461087	0.00129790713857238	0.00739247419937578	0.138672886508707
-1.73	-0.000204	0.475877056085675	4.90021503200923e-06	0.0069496805805122	0.137071147840427
-1.73	-0.000198	0.477172054166719	0.00514770509485065	0.00668940830161911	0.130548948051512
-1.73	-0.000192	0.476913212053343	0.00612391448374675	0.00651756471815226	0.126499092904159
-1.73	-0.000186	0.4771525403709	0.00588950084723217	0.00666102156212421	0.128034655323696
-1.73	-0.00018	0.474364124839814	0.00591743023210823	0.00715834290592789	0.130189364911364
-1.73	-0.000174	0.470117250431382	0.00546678980574169	0.00649346439505738	0.129381883422621
-1.73	-0.000168	0.469777202960619	0.0070714729069473	0.00621351493664263	0.128239845447099
-1.73	-0.000162	0.466691924044821	0.00762214406534127	0.00753760185709015	0.125026337760163
-1.73	-0.000156	0.465956087917588	0.00656476451713084	0.00716342507760481	0.123928172996091
-1.73	-0.00015	0.466858666322408	0.00499937766532095	0.00871266437800449	0.120829560400904
-1.73	-0.000144	0.474169818250982	0.00450916343203937	0.0102064421029765	0.114566432421304
-1.73	-0.000138	0.475735559220613	0.00599829377931434	0.0101321237148247	0.112348784297903
-1.73	-0.000132	0.470726684451086	0.00547537323425521	0.0107891314906903	0.106580031175715
-1.73	-0.000126	0.470509276327032	0.00716518066245772	0.0104121401697281	0.101509071047603
-1.73	-0.00012	0.472170748633081	0.00615506038973648	0.0100079687324353	0.0949456779091354
-1.73	-0.000114	0.474265243305792	0.00621555149699452	0.0110273837598459	0.0941515738657053
-1.73	-0.000108	0.475550309490998	0.00561467423729465	0.0100377541970148	0.0942083213670161
-1.73	-0.000102	0.477057202838544	0.0057488708502625	0.0110017520853172	0.0982940538849132
