# qdac_RB_set	qdac_bias_right_set	dmm1_curr	dmm2_curr	lockin1_conductance	lockin2_conductance	lockin3_conductance	lockin4_conductance
# "Right Barrier"	"DCbias_right"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 201	121
-0.82225	-0.000295	1.73557545e-09	-6.17703189e-10	0.225577723639927	0.00775315321201924	0.00672162410266029	0.204975362064948
-0.82225	-0.00029	1.67478777e-09	-6.1379076e-10	0.224601334110982	0.0048822539089494	0.00708994346353961	0.206556110283751
-0.82225	-0.000285	1.63417651e-09	-6.12525591e-10	0.226027350228129	0.00446974002576654	0.00758215528971496	0.204663425824458
-0.82225	-0.00028	1.6000268e-09	-6.10021993e-10	0.225617516895653	0.00557733763865801	0.00754770535683547	0.199026303278101
-0.82225	-0.000275	1.57068684e-09	-6.09610976e-10	0.22556892930579	0.00147149639399943	0.0074618738054263	0.192046316987189
-0.82225	-0.00027	1.52790442e-09	-6.08166806e-10	0.224191632034	-0.00210622215529656	0.00778803041937036	0.186838279044045
-0.82225	-0.000265	1.46721062e-09	-6.05144576e-10	0.223616740914062	0.0042438469230403	0.00802842794702047	0.190261089627505
-0.82225	-0.00026	1.42940863e-09	-6.04353321e-10	0.224208783169871	0.00645959965689396	0.00837782623358755	0.18370655645327
-0.82225	-0.000255	1.3943568e-09	-6.02313258e-10	0.22371050336171	0.00345992978341506	0.00928797730190862	0.181929860907342
-0.82225	-0.00025	1.35854364e-09	-6.01662543e-10	0.222131089608987	0.0077457077003693	0.00970373778649333	0.177914100202312
-0.82225	-0.000245	1.31533919e-09	-5.99212804e-10	0.222449916929637	0.00453496499065747	0.0105367723322399	0.182587324670494
-0.82225	-0.00024	1.29175024e-09	-5.96773966e-10	0.222122076510997	0.00527343381434654	0.0108753971530002	0.174578992289921
-0.82225	-0.000235	1.25073382e-09	-5.94059008e-10	0.222933845784882	0.00541336273978411	0.0109762667095262	0.16913902027188
-0.82225	-0.00023	1.24337337e-09	-5.93025363e-10	0.223892318504471	0.00676327343715044	0.0117113857027671	0.17007329764168
-0.82225	-0.000225	1.19599972e-09	-5.90958957e-10	0.224045738018312	0.00654777267165597	0.0123750240923465	0.178000840309608
-0.82225	-0.00022	1.13550363e-09	-5.88294524e-10	0.223901747251903	0.00513543787797028	0.0131976304100782	0.177649067061562
-0.82225	-0.000215	1.10178579e-09	-5.85264941e-10	0.223514490409187	0.00346935989879042	0.0133582035221123	0.166491357791843
-0.82225	-0.00021	1.06897642e-09	-5.82998989e-10	0.224136984672255	0.00770018008199617	0.0136000093461766	0.159846135810081
-0.82225	-0.000205	1.03515371e-09	-5.804218e-10	0.224444283105907	0.00986061993195703	0.0139161499661514	0.163454174258985
-0.82225	-0.0002	9.99022138e-10	-5.76865537e-10	0.22323103730128	0.00736970081956426	0.0139461931622769	0.160495166204621
-0.82225	-0.000195	9.61273007e-10	-5.74510419e-10	0.225236363581348	0.00904940167134647	0.0137078301436271	0.155912674291099
-0.82225	-0.00019	9.35504188e-10	-5.73121246e-10	0.225373332007406	0.00549627173465301	0.0141345083421094	0.150453582262511
-0.82225	-0.000185	9.03602547e-10	-5.69390578e-10	0.227056877645414	0.00348319333256432	0.0136133170615101	0.145527958296624
-0.82225	-0.00018	8.74674098e-10	-5.65416669e-10	0.225878393509103	0.00336730286105479	0.013141115346888	0.142559674628586
-0.82225	-0.000175	8.45902702e-10	-5.638086e-10	0.226938329181816	0.00603373635634778	0.0132774425208733	0.139889205958153
-0.82225	-0.00017	8.11442717e-10	-5.60385138e-10	0.22825662568367	0.00502429288611711	0.013653949825284	0.139791877649366
-0.82225	-0.000165	7.86155415e-10	-5.57057888e-10	0.226665201759715	0.00420728898945338	0.0133459185303753	0.13670211407928
-0.82225	-0.00016	7.55600529e-10	-5.54493448e-10	0.226490583969327	0.00522724785188846	0.013335108831776	0.134998059271332
-0.82225	-0.000155	7.26992783e-10	-5.51343277e-10	0.227496834844067	0.00472311985726051	0.0136418466815282	0.132591595547782
-0.82225	-0.00015	6.97506379e-10	-5.49203715e-10	0.227676484217167	0.0025515505364191	0.0139069030657613	0.130566646094667
-0.82225	-0.000145	6.70709146e-10	-5.44730819e-10	0.225844703781787	0.00198356092383986	0.0136369203794489	0.126031757328972
-0.82225	-0.00014	6.47496931e-10	-5.44709526e-10	0.227528949467883	0.00269785097664468	0.0138302507344697	0.122975869435008
-0.82225	-0.000135	6.18588098e-10	-5.39124968e-10	0.22642110437513	0.00313446603775795	0.0144104632985205	0.124413567572909
-0.82225	-0.00013	5.90511656e-10	-5.34508695e-10	0.228048799445503	0.00133240629357718	0.0152169425734247	0.125344629105614
-0.82225	-0.000125	5.62361275e-10	-5.31346388e-10	0.227384061767798	0.00228023629228062	0.0161849835027534	0.127302767891995
-0.82225	-0.00012	5.38816543e-10	-5.28384364e-10	0.227288089798657	0.00329316529546692	0.0164456905763311	0.122743202496975
-0.82225	-0.000115	5.1206449e-10	-5.24197038e-10	0.228605773756085	0.0029620892160136	0.0177386938017302	0.121413770883999
-0.82225	-0.00011	4.84924099e-10	-5.20526168e-10	0.228695051530654	0.00273981820330414	0.0186969668977759	0.121621356480048
-0.82225	-0.000105	4.59828085e-10	-5.17114193e-10	0.227178816953431	0.00453825363572263	0.0196385810803782	0.120319215735246
-0.82225	-0.0001	4.33607534e-10	-5.11884745e-10	0.224707938033444	0.00652034644481623	0.0202597832672665	0.11583230201499
-0.82225	-9.5e-05	4.13352934e-10	-5.07480174e-10	0.230440682524897	0.00197674726553479	0.0195636296429762	0.108957946141286
-0.82225	-9e-05	3.90995545e-10	-5.05400638e-10	0.231655175287245	0.00359145541902521	0.0194295106229152	0.105675768290166
-0.82225	-8.5e-05	3.68222751e-10	-4.98955082e-10	0.232996988964366	0.00307778963587385	0.0197001181551857	0.103626437543154
-0.82225	-8e-05	3.45497458e-10	-4.93779786e-10	0.234255519013403	0.00285248941908136	0.0193352983418008	0.099900233469744
-0.82225	-7.5e-05	3.24726402e-10	-4.90712677e-10	0.235696739260612	0.00382429839510827	0.0183391926672858	0.0939949822689494
-0.82225	-7e-05	3.07944194e-10	-4.86814411e-10	0.235935980069809	0.00279606903996483	0.0168812670187273	0.0880207710369337
-0.82225	-6.5e-05	2.91676468e-10	-4.82674742e-10	0.236930789565911	0.00207619348620719	0.0160210742330354	0.0848363863689631
-0.82225	-6e-05	2.72268286e-10	-4.79329258e-10	0.239003735938031	0.00171429879288255	0.0157153768815014	0.0857884547563197
-0.82225	-5.5e-05	2.52495887e-10	-4.77458887e-10	0.235532075253722	0.000965192376663996	0.0160646370728578	0.0885007676018216
-0.82225	-5e-05	2.29954356e-10	-4.73095712e-10	0.236287993959973	-1.69651850328583e-05	0.0176786265507292	0.0905926316305092
-0.82225	-4.5e-05	2.13895844e-10	-4.67562067e-10	0.23873986225134	0.000368113030302647	0.0173149060287592	0.0873760120200127
-0.82225	-4e-05	1.9740495e-10	-4.64392588e-10	0.240766474311617	-6.31032647678264e-05	0.0174664920233007	0.0851192488107093
-0.82225	-3.5e-05	1.78138988e-10	-4.60542056e-10	0.242154031634419	-0.000551321897280364	0.0159087086036201	0.0830529638181132
-0.82225	-3e-05	1.61175541e-10	-4.57126046e-10	0.241164253725727	0.000383526695447777	0.0145968205362315	0.0763865216815399
-0.82225	-2.5e-05	1.49753207e-10	-4.55254619e-10	0.24279912427021	0.000943978291532661	0.0123449658557951	0.0671744761573061
-0.82225	-2e-05	1.37303661e-10	-4.51931027e-10	0.241967097405285	-0.00142965640962548	0.0110414092960099	0.061293961742843
-0.82225	-1.5e-05	1.2616349e-10	-4.5003323e-10	0.240874500199123	-0.00138380508835318	0.00854288333327325	0.0559913847417828
-0.82225	-9.99999999999997e-06	1.14691022e-10	-4.5029441e-10	0.242843730340097	-0.00172217499698379	0.00770565944799748	0.0556696095681137
-0.82225	-5.00000000000001e-06	1.00540672e-10	-4.4761173e-10	0.241534053165057	-0.00191313397941526	0.00696434121727793	0.0569462205017451
-0.82225	0	8.8084844e-11	-4.45719796e-10	0.243239256480884	-0.00312892035876991	0.00542436385745942	0.0578506365210517
-0.82225	5.00000000000001e-06	7.62178995e-11	-4.47057859e-10	0.246946329602266	-0.00482392139197436	0.00424922545236967	0.0613159530395312
-0.82225	9.99999999999997e-06	6.16366764e-11	-4.43614377e-10	0.246056111392721	-0.00415575047590871	0.00201392560149479	0.0666622282400194
-0.82225	1.5e-05	4.60583184e-11	-4.43924236e-10	0.24497359922555	-0.00424455004568907	0.00110883260686077	0.0706084382570631
-0.82225	2e-05	2.95040302e-11	-4.42689159e-10	0.245746340921893	-0.00289845644621199	0.000836963247918544	0.0721833017113087
-0.82225	2.5e-05	1.50709042e-11	-4.43042902e-10	0.248449241425138	-0.00295090385765377	0.00135412011871818	0.072003827350231
-0.82225	3e-05	1.30873593e-12	-4.4361237e-10	0.247607676430854	-0.00440419921968202	0.00199171793267029	0.071324082428051
-0.82225	3.5e-05	-1.47519507e-11	-4.4476159e-10	0.247554429165285	-0.0032695257448766	0.0018551930164287	0.0728967090141485
-0.82225	4e-05	-3.11358344e-11	-4.44684864e-10	0.245515697551849	-0.00391509931781842	0.00162680839166983	0.0723589367540824
-0.82225	4.5e-05	-4.51841195e-11	-4.43391251e-10	0.246688646947646	-0.00704988974230637	0.000597385787478977	0.0676006238489819
-0.82225	5e-05	-5.87002561e-11	-4.45510528e-10	0.250297319809845	-0.00569766629440163	-0.000356759646307945	0.0614174488077037
-0.82225	5.5e-05	-7.17444348e-11	-4.44485174e-10	0.246233419984138	-0.00663406636276158	-0.00217950995772344	0.0591985154431437
-0.82225	6e-05	-8.33026714e-11	-4.45995399e-10	0.246034038060762	-0.00639776861751303	-0.00361766066652839	0.0550400273392973
-0.82225	6.5e-05	-9.49836347e-11	-4.46786e-10	0.248404132192751	-0.00603385667646691	-0.00428360497049892	0.0508651756466319
-0.82225	7e-05	-1.04854888e-10	-4.47870152e-10	0.246611860619149	-0.007683791889643	-0.00495056003469079	0.0483371609178501
-0.82225	7.5e-05	-1.14053279e-10	-4.49823925e-10	0.246911786693104	-0.00629880299475478	-0.00611260231042522	0.0479490071414583
-0.82225	8e-05	-1.25310484e-10	-4.5105783e-10	0.241738401041049	-0.00627093377040808	-0.00785958212057943	0.0504026638317859
-0.82225	8.5e-05	-1.37259306e-10	-4.5481013e-10	0.244009176116007	-0.00676760360608616	-0.00850940416769262	0.0536126603508958
-0.82225	9e-05	-1.48696354e-10	-4.56685286e-10	0.241470086437806	-0.00691887717788362	-0.00928128994564516	0.0553208880866211
-0.82225	9.5e-05	-1.62353815e-10	-4.58678369e-10	0.240983948056371	-0.00757404049578742	-0.0097570951212966	0.0599138424051355
-0.82225	0.0001	-1.78550876e-10	-4.61457388e-10	0.242303141491901	-0.00801901629019168	-0.0105337479137512	0.0642985001521254
-0.82225	0.000105	-1.92222211e-10	-4.63826811e-10	0.240231048301626	-0.00675685816954487	-0.0109399982973035	0.0655410986763551
-0.82225	0.00011	-2.05688784e-10	-4.65387628e-10	0.238107676720458	-0.00735772073059326	-0.0105587547423219	0.0668956717930189
-0.82225	0.000115	-2.21167772e-10	-4.68336052e-10	0.237956904255815	-0.00505695339400742	-0.0105754457867942	0.0692700974643294
-0.82225	0.00012	-2.36679531e-10	-4.71461713e-10	0.23467047143695	-0.00500972898397794	-0.0112124208911724	0.073296648729528
-0.82225	0.000125	-2.55912437e-10	-4.75010779e-10	0.233193242559007	-0.00626154125529898	-0.0113898197242053	0.0792685957467394
-0.82225	0.00013	-2.76106548e-10	-4.76860633e-10	0.233520339177728	-0.00590598406533951	-0.0128961866601314	0.0850230197942767
-0.82225	0.000135	-2.92379011e-10	-4.8094761e-10	0.234170791537311	-0.00693098510695184	-0.0154561806498353	0.0911898476613067
-0.82225	0.00014	-3.18723187e-10	-4.85782931e-10	0.2333051187016	-0.00611349787747345	-0.0166798109315863	0.0990256897377138
-0.82225	0.000145	-3.40613717e-10	-4.89248678e-10	0.231447786581483	-0.00586934853893967	-0.0179678782842812	0.105940232643019
-0.82225	0.00015	-3.63674355e-10	-4.91851509e-10	0.229192193763021	-0.00576184768421139	-0.0179894211141312	0.109776923704328
-0.82225	0.000155	-3.87323304e-10	-4.94971306e-10	0.230655881118063	-0.00270902095313292	-0.0178079641998809	0.113800767758624
-0.82225	0.00016	-4.12174911e-10	-4.99595718e-10	0.229715740861971	-0.000100715439054624	-0.0174596611034349	0.118956783506258
-0.82225	0.000165	-4.43894424e-10	-5.0347082e-10	0.227001245841633	-0.00239558327082197	-0.0167147708591662	0.126835727652238
-0.82225	0.00017	-4.71794439e-10	-5.06838111e-10	0.226024200021129	-0.00256072223632368	-0.016136972908072	0.129493890825405
-0.82225	0.000175	-4.99107575e-10	-5.10856033e-10	0.22674126616186	-0.00309099890728564	-0.0152753909676855	0.128964732414365
-0.82225	0.00018	-5.24126106e-10	-5.13736755e-10	0.227836422913557	-0.00444365168054376	-0.0146362145458121	0.125657254457408
-0.82225	0.000185	-5.5131059e-10	-5.175278e-10	0.228610280302731	-0.00306817391252816	-0.0142297077980466	0.124759937340634
-0.82225	0.00019	-5.79357673e-10	-5.20829391e-10	0.229390700630984	-0.00529717864524077	-0.0140109720527979	0.126068947287332
-0.82225	0.000195	-6.0700054e-10	-5.22726869e-10	0.228376596112312	-0.00407554800754711	-0.0138580666354209	0.125238189258392
-0.82225	0.0002	-6.32699989e-10	-5.26223288e-10	0.227889713935656	-0.00292597462222487	-0.0127504170653861	0.120761054309611
-0.82225	0.000205	-6.56040998e-10	-5.28612277e-10	0.226822755922591	-0.00246151494748696	-0.0122165907704152	0.116942564456305
-0.82225	0.00021	-6.78531686e-10	-5.30857769e-10	0.225652694218109	-0.00400716360530292	-0.0120982501367055	0.115121809750121
-0.82225	0.000215	-7.04487006e-10	-5.34090834e-10	0.222532872411942	-0.00198018870389838	-0.0120134734403916	0.117276770919039
-0.82225	0.00022	-7.32701117e-10	-5.34968838e-10	0.224487445332486	-0.00339520900221273	-0.0126934412295974	0.120611189720126
-0.82225	0.000225	-7.55332105e-10	-5.38892348e-10	0.223393732428795	-0.00324692908548964	-0.011608723644577	0.119302803249939
-0.82225	0.00023	-7.8400167e-10	-5.40973434e-10	0.224509824936657	-0.00642828967730982	-0.0114272052029343	0.124052540589453
-0.82225	0.000235	-8.11751706e-10	-5.45296022e-10	0.224653050029581	-0.00648503854524872	-0.0117857656180764	0.129319338665113
-0.82225	0.00024	-8.436647e-10	-5.45036077e-10	0.222304351059728	-0.00527595131434008	-0.0112352968167162	0.130584475400361
-0.82225	0.000245	-8.67860851e-10	-5.46924309e-10	0.223070486065161	-0.00522324206944785	-0.0111028274177962	0.129219078913179
-0.82225	0.00025	-8.92176155e-10	-5.48335099e-10	0.222668287608067	-0.00485480888239935	-0.011394414461351	0.130135089449579
-0.82225	0.000255	-9.24315125e-10	-5.50189271e-10	0.223091290565833	-0.00118578240667759	-0.0108637739235627	0.133678483001409
-0.82225	0.00026	-9.55426035e-10	-5.52699168e-10	0.221122213558616	-0.00325590970828058	-0.0111622834952276	0.139035871434755
-0.82225	0.000265	-9.855699e-10	-5.5649452e-10	0.219470673162497	-0.00374449859002645	-0.0102923037345329	0.138400426314947
-0.82225	0.00027	-1.01525326e-09	-5.5686358e-10	0.218307743180293	-0.00291863507470966	-0.00992230945791269	0.136998638362637
-0.82225	0.000275	-1.04455281e-09	-5.62190551e-10	0.219295005299978	-0.00110249347942087	-0.0096509704319535	0.139694713415818
-0.82225	0.00028	-1.07718329e-09	-5.61794527e-10	0.219718511415546	-0.00402312247249062	-0.00893682958336881	0.144771328605502
-0.82225	0.000285	-1.11331922e-09	-5.63531846e-10	0.221257213105299	-0.00346545426961374	-0.00862565491695018	0.148514902573938
-0.82225	0.00029	-1.14294733e-09	-5.62666145e-10	0.222297744373516	-0.00165965433680767	-0.00841876663479303	0.146432593084482
-0.82225	0.000295	-1.17192765e-09	-5.65163523e-10	0.221241243297053	-0.00185765292021151	-0.00724457370230832	0.146060179411002
-0.82225	0.0003	-1.20554866e-09	-5.67432092e-10	0.222053340716718	-0.00134969355664851	-0.00611891776672926	0.149430584964558

-0.822	-0.0003	1.76538198e-09	-6.21419649e-10	0.224279422213429	0.0024687230654508	0.00756115048383077	0.210604959117851
-0.822	-0.000295	1.73446909e-09	-6.19522724e-10	0.224941381586443	0.00209455192601949	0.00713146153924819	0.215455907831589
-0.822	-0.00029	1.6902681e-09	-6.18881642e-10	0.225531958115981	0.00267705621854214	0.00703193191484511	0.209884348994246
-0.822	-0.000285	1.64964756e-09	-6.17154205e-10	0.224877064835149	0.00545672117169097	0.00631972986619252	0.202115979344524
-0.822	-0.00028	1.60681833e-09	-6.16794568e-10	0.225023943292873	0.00514474938195795	0.00617846545240496	0.203439132417068
-0.822	-0.000275	1.56405493e-09	-6.12454012e-10	0.22462548570894	0.00479627845192851	0.0067561027483542	0.195749539848785
-0.822	-0.00027	1.52052299e-09	-6.1114083e-10	0.223327140525913	0.00488406110856036	0.0067071665062424	0.193962671760204
-0.822	-0.000265	1.47746678e-09	-6.10191732e-10	0.223179408891041	0.00264967904303443	0.00674438312629948	0.194389743732212
-0.822	-0.00026	1.43195194e-09	-6.0767503e-10	0.222897093354229	0.00154434171113477	0.00763173415240659	0.192411369237755
-0.822	-0.000255	1.39481883e-09	-6.05876905e-10	0.222950012478717	0.00210279695335819	0.00770035987886081	0.185979584796854
-0.822	-0.00025	1.35987867e-09	-6.05943107e-10	0.223283278251246	0.000960293761887739	0.00835564898668475	0.178758618513308
-0.822	-0.000245	1.32337868e-09	-6.04032986e-10	0.223903125469814	-0.00133422682403702	0.00897548116106805	0.174915561407905
-0.822	-0.00024	1.28417203e-09	-6.02964364e-10	0.223479488094055	0.0027960717744895	0.010047785914724	0.175096818699552
-0.822	-0.000235	1.24501034e-09	-5.98264304e-10	0.223534726121962	0.00473576922803932	0.0101880064120787	0.175294702091004
-0.822	-0.00023	1.20982603e-09	-5.9560163e-10	0.223397429545427	0.00434546438096678	0.00987461265354308	0.168064919599755
-0.822	-0.000225	1.17427779e-09	-5.93696807e-10	0.22355476494445	0.00521084051734582	0.0105192137499848	0.164291112383215
-0.822	-0.00022	1.13753334e-09	-5.91186358e-10	0.222659580782289	0.00454149647699449	0.0113639118597249	0.165521126484621
-0.822	-0.000215	1.10118276e-09	-5.88671012e-10	0.222985102297511	0.00277456175921744	0.0120203467463999	0.167337166817089
-0.822	-0.00021	1.06452832e-09	-5.86540794e-10	0.223837868028314	0.00180639521139604	0.0126644631427411	0.165675103849576
-0.822	-0.000205	1.03488899e-09	-5.84808499e-10	0.224303508176593	0.00465726081709128	0.0122924459788622	0.158820568034508
-0.822	-0.0002	1.00476859e-09	-5.82252697e-10	0.226121068923946	0.00218099106149712	0.0127920479417055	0.153596833744981
-0.822	-0.000195	9.63104116e-10	-5.77989934e-10	0.227353062841511	0.00177202560599507	0.0143604510089469	0.154847258566487
-0.822	-0.00019	9.38307093e-10	-5.77184137e-10	0.22725107485232	0.00262253789388001	0.0147347050395646	0.150532118701832
-0.822	-0.000185	9.02132034e-10	-5.73734531e-10	0.225579342495258	0.00411548345930809	0.0142356595583881	0.150668704288798
-0.822	-0.00018	8.72811456e-10	-5.7087402e-10	0.225332838703592	0.00548158819594365	0.0147054972497231	0.146243558715781
-0.822	-0.000175	8.58436996e-10	-5.70221328e-10	0.224681030004362	0.0035923755970304	0.0146806291999121	0.141493208836539
-0.822	-0.00017	8.17677548e-10	-5.64175217e-10	0.224154354571979	0.00278589204902918	0.0148725471567552	0.134952107798581
-0.822	-0.000165	7.8886887e-10	-5.60662828e-10	0.225461209690497	0.00175566048635532	0.0147993089180637	0.132767438417626
-0.822	-0.00016	7.59579225e-10	-5.58817218e-10	0.225259202586792	0.00149682538727271	0.0155561054181508	0.132383309903645
-0.822	-0.000155	7.2881263e-10	-5.55323936e-10	0.225774939798339	-0.000744201306928585	0.0162645221577928	0.132346437154282
-0.822	-0.00015	7.0464844e-10	-5.5262573e-10	0.226842116575256	-0.00066648698513623	0.015813026499169	0.130674770427315
-0.822	-0.000145	6.79669621e-10	-5.5047945e-10	0.227029619592288	0.000719593552700323	0.0154219194013662	0.124398068112115
-0.822	-0.00014	6.50560856e-10	-5.47099376e-10	0.226542999931316	0.000363260390263295	0.0149870142923642	0.125203132254646
-0.822	-0.000135	6.20968545e-10	-5.46220966e-10	0.226666645603023	0.0013501852639479	0.0163135349672531	0.126043844067084
-0.822	-0.00013	5.94746295e-10	-5.40699122e-10	0.224220465190626	0.00407136140273051	0.0159964563950272	0.123483774876189
-0.822	-0.000125	5.70631385e-10	-5.36071983e-10	0.224384232263839	0.00128944462862393	0.0161199174840881	0.121118231042678
-0.822	-0.00012	5.47634643e-10	-5.3222461e-10	0.226255893458607	0.000625336706965849	0.0174773454751404	0.119610900176822
-0.822	-0.000115	5.20298597e-10	-5.28025646e-10	0.227534615468587	0.000592085620342675	0.0173273728684775	0.120673045371027
-0.822	-0.00011	4.92500237e-10	-5.24324474e-10	0.22710014925392	0.00144578746833833	0.0190872440576863	0.121140818473919
-0.822	-0.000105	4.69449023e-10	-5.19812268e-10	0.227599260365661	0.000889142416569657	0.0188857182391561	0.115307278257683
-0.822	-0.0001	4.43285664e-10	-5.16096423e-10	0.228453929345744	0.00122167507420112	0.0187677481383079	0.112876236345253
-0.822	-9.5e-05	4.18062584e-10	-5.11414413e-10	0.230102910201024	0.00214044717106707	0.0202656447878709	0.112844285796675
-0.822	-9e-05	3.94343215e-10	-5.06806979e-10	0.229906372212435	0.00261866388295315	0.020896546443751	0.1091723571874
-0.822	-8.5e-05	3.72717912e-10	-5.0360043e-10	0.232846872791282	0.000154276872203283	0.0195879097631706	0.102048522322355
-0.822	-8e-05	3.53573821e-10	-4.97738956e-10	0.232112830531401	0.00135807770452134	0.0189743233137022	0.0961197867519445
-0.822	-7.5e-05	3.34743718e-10	-4.95255968e-10	0.234904790045362	0.00247526839546286	0.017764524415313	0.0924393919590089
-0.822	-7e-05	3.15478117e-10	-4.89635717e-10	0.234936532771567	0.00150901278940675	0.0180093122721933	0.0904767958509025
-0.822	-6.5e-05	2.9692665e-10	-4.86352955e-10	0.235221473474615	-0.00115144706868971	0.0175285349910451	0.0883422508751731
-0.822	-6e-05	2.7938178e-10	-4.82885937e-10	0.236517193482011	-0.00259990841982115	0.0168537710609682	0.0862499711923461
-0.822	-5.5e-05	2.59134462e-10	-4.80243626e-10	0.238664760412967	-0.000774319874544238	0.0180555207950555	0.086972889282586
-0.822	-5e-05	2.38325665e-10	-4.77327026e-10	0.236813116167121	-0.00017794082014503	0.0189337014885908	0.0889409162223689
-0.822	-4.5e-05	2.18940623e-10	-4.7179368e-10	0.239752172902659	-0.00207952930235146	0.0192337369425932	0.0888783659917711
-0.822	-4e-05	2.03093802e-10	-4.69592113e-10	0.241279323827151	-0.00119375175660894	0.0187710678889377	0.0857953677147445
-0.822	-3.5e-05	1.84944711e-10	-4.64623685e-10	0.240127157058458	-0.00321467158255963	0.0169185390132966	0.0806838322451988
-0.822	-3e-05	1.68701239e-10	-4.62086917e-10	0.240657376473715	-0.0034425882564694	0.0156521348110407	0.0783524266034928
-0.822	-2.5e-05	1.5202694e-10	-4.56445138e-10	0.240247783783357	-0.00318749180776855	0.0145539727825739	0.0749559388560436
-0.822	-2e-05	1.3930429e-10	-4.53997811e-10	0.240027203578737	-0.00323895648825445	0.0122029398679367	0.0643075132454178
-0.822	-1.5e-05	1.28725617e-10	-4.51987715e-10	0.244564640948486	-0.00434676602946237	0.00964803010079144	0.0574678424731515
-0.822	-9.99999999999997e-06	1.1663157e-10	-4.50371104e-10	0.244103091697412	-0.00666091491462844	0.00831073459252806	0.0565798994151945
-0.822	-5.00000000000001e-06	1.02771032e-10	-4.49404275e-10	0.244264846134722	-0.00495435115457216	0.00679053422306296	0.057687088216389
-0.822	0	8.87008821e-11	-4.47289887e-10	0.245065983455287	-0.00486437606752104	0.00550088253731323	0.059660803030443
-0.822	5.00000000000001e-06	7.58422383e-11	-4.4720259e-10	0.247139170469524	-0.0058908503506847	0.00323971942932924	0.060698818504955
-0.822	9.99999999999997e-06	6.26260482e-11	-4.45724714e-10	0.249637919982366	-0.0051632558295683	0.00208877705706031	0.0634866433698798
-0.822	1.5e-05	4.72241718e-11	-4.45258792e-10	0.249613724632577	-0.00471246876268954	0.00132394241631941	0.0696946372374578
-0.822	2e-05	3.02283282e-11	-4.45405129e-10	0.247887935579931	-0.00630074931513477	0.000510638416335168	0.0748312704588601
-0.822	2.5e-05	1.47864486e-11	-4.44319033e-10	0.249447923049894	-0.00676814504826653	0.00105276934364379	0.0748851138636805
-0.822	3e-05	-2.37837144e-12	-4.43883183e-10	0.249390934911163	-0.0068318725019069	0.000263967497001802	0.0783720169614921
-0.822	3.5e-05	-2.04236905e-11	-4.45638807e-10	0.249662640368221	-0.00580093679102595	0.000140696043029358	0.0788933053187273
-0.822	4e-05	-3.60532497e-11	-4.45482631e-10	0.246871205885628	-0.00769433907114891	-0.000999591805799125	0.0762282674705754
-0.822	4.5e-05	-5.22949036e-11	-4.45179806e-10	0.249431821986155	-0.0086381832840609	-0.00147432272822253	0.0703323793871172
-0.822	5e-05	-6.54430562e-11	-4.44912171e-10	0.25064576783887	-0.00934244691743602	-0.00196394322111068	0.064914305689013
-0.822	5.5e-05	-7.74926803e-11	-4.4724642e-10	0.247344130889942	-0.00839092954100554	-0.00409164462798312	0.0604981896191616
-0.822	6e-05	-8.9786848e-11	-4.47697336e-10	0.246755413857852	-0.00794769360794907	-0.00502246996300103	0.0594552574122556
-0.822	6.5e-05	-1.01399329e-10	-4.48343984e-10	0.244473919330609	-0.00752400906402431	-0.00561390377614782	0.0554232534465118
-0.822	7e-05	-1.12711476e-10	-4.49788496e-10	0.244199829340038	-0.00865670374606909	-0.00514080307626284	0.0540192176845724
-0.822	7.5e-05	-1.25503037e-10	-4.50875405e-10	0.244587458080364	-0.0075285491102068	-0.00689478847629544	0.0544827412881108
-0.822	8e-05	-1.38853691e-10	-4.56044502e-10	0.242887723874955	-0.00857339072068157	-0.00715576968870809	0.0559895854060385
-0.822	8.5e-05	-1.50269227e-10	-4.54590513e-10	0.240224047839539	-0.00918036843235176	-0.00759835958343997	0.0574745147894588
-0.822	9e-05	-1.63830681e-10	-4.56915085e-10	0.242535206826989	-0.00840941308667226	-0.00791010782306796	0.0584649708726723
-0.822	9.5e-05	-1.74487266e-10	-4.60671266e-10	0.24092155643262	-0.00967797348608514	-0.00831853217839901	0.0623047683891496
-0.822	0.0001	-1.91670562e-10	-4.61899223e-10	0.240068725071721	-0.0102975110123461	-0.00955997672306941	0.0676334275794048
-0.822	0.000105	-2.07030017e-10	-4.66400914e-10	0.238972583882685	-0.0091140342631298	-0.00877899854699155	0.0711763070366501
-0.822	0.00011	-2.24667405e-10	-4.67745155e-10	0.234795473448305	-0.00953718761951788	-0.00946269148491343	0.0726638998791413
-0.822	0.000115	-2.37554946e-10	-4.69675224e-10	0.234224323201527	-0.00751798347053015	-0.00940641842999901	0.0720432596451301
-0.822	0.00012	-2.5628532e-10	-4.71675169e-10	0.234159262650314	-0.00690192498294603	-0.00990036738285653	0.0722659673312737
-0.822	0.000125	-2.70380812e-10	-4.7460801e-10	0.234518364510925	-0.00782725488626022	-0.0106226476364197	0.0761591871253424
-0.822	0.00013	-2.89793849e-10	-4.77366826e-10	0.233789419459153	-0.00943873609322348	-0.0116572852520637	0.0839370730261578
-0.822	0.000135	-3.11600965e-10	-4.80974378e-10	0.233044417100172	-0.00674706025634944	-0.0129341518644802	0.0908898887770018
